student_id,family,split,domain_id,budget,action,error,adaptation_seconds
hrnet_w32,hrnet,train,front_high_occluded_blur,0,probe,0.061126772944258306,3.877432991983369
hrnet_w32,hrnet,train,front_high_occluded_sharp,0,probe,0.06845082449292303,3.877432991983369
hrnet_w32,hrnet,train,front_low_clear_blur,0,probe,0.06656569680770545,3.877432991983369
hrnet_w32,hrnet,train,front_low_clear_sharp,0,probe,0.03321035957317976,3.877432991983369
hrnet_w32,hrnet,train,front_low_occluded_blur,0,probe,0.1273185255892466,3.877432991983369
hrnet_w32,hrnet,train,front_low_occluded_sharp,0,probe,0.08512517498635076,3.877432991983369
hrnet_w32,hrnet,train,oblique_high_clear_blur,0,probe,0.024739040227666955,3.877432991983369
hrnet_w32,hrnet,train,oblique_high_clear_sharp,0,probe,0.019261586946449617,3.877432991983369
hrnet_w32,hrnet,train,oblique_high_occluded_blur,0,probe,0.029488079476365104,3.877432991983369
hrnet_w32,hrnet,train,oblique_high_occluded_sharp,0,probe,0.02498029687497523,3.877432991983369
hrnet_w32,hrnet,train,oblique_low_clear_blur,0,probe,0.0453740760030413,3.877432991983369
hrnet_w32,hrnet,train,oblique_low_clear_sharp,0,probe,0.0301030896442526,3.877432991983369
hrnet_w32,hrnet,train,oblique_low_occluded_blur,0,probe,0.054138609916276524,3.877432991983369
hrnet_w32,hrnet,train,oblique_low_occluded_sharp,0,probe,0.032611762050685916,3.877432991983369
hrnet_w32,hrnet,train,side_high_clear_blur,0,probe,0.030205848538651908,3.877432991983369
hrnet_w32,hrnet,train,side_high_clear_sharp,0,probe,0.02397411072997123,3.877432991983369
hrnet_w32,hrnet,train,side_high_occluded_blur,0,probe,0.03563511540519941,3.877432991983369
hrnet_w32,hrnet,train,side_high_occluded_sharp,0,probe,0.027721143170017892,3.877432991983369
hrnet_w32,hrnet,train,side_low_clear_blur,0,probe,0.07707872898194493,3.877432991983369
hrnet_w32,hrnet,train,side_low_clear_sharp,0,probe,0.03910285209256153,3.877432991983369
hrnet_w32,hrnet,train,side_low_occluded_blur,0,probe,0.17660463040942756,3.877432991983369
hrnet_w32,hrnet,train,side_low_occluded_sharp,0,probe,0.09307091699241969,3.877432991983369
hrnet_w32,hrnet,train,front_high_clear_blur,25,replay,0.02526569426656129,4.38617250113748
hrnet_w32,hrnet,train,front_high_clear_sharp,25,replay,0.02004324293424574,4.38617250113748
hrnet_w32,hrnet,train,front_high_occluded_blur,25,replay,0.06115777494532976,4.38617250113748
hrnet_w32,hrnet,train,front_high_occluded_sharp,25,replay,0.06842617988194945,4.38617250113748
hrnet_w32,hrnet,train,front_low_clear_blur,25,replay,0.06662553052268391,4.38617250113748
hrnet_w32,hrnet,train,front_low_clear_sharp,25,replay,0.03318160771266349,4.38617250113748
hrnet_w32,hrnet,train,front_low_occluded_blur,25,replay,0.1274996162154767,4.38617250113748
hrnet_w32,hrnet,train,front_low_occluded_sharp,25,replay,0.08506208747930831,4.38617250113748
hrnet_w32,hrnet,train,oblique_high_clear_blur,25,replay,0.02475671628659914,4.38617250113748
hrnet_w32,hrnet,train,oblique_high_clear_sharp,25,replay,0.019272997766988063,4.38617250113748
hrnet_w32,hrnet,train,oblique_high_occluded_blur,25,replay,0.02951036820097715,4.38617250113748
hrnet_w32,hrnet,train,oblique_high_occluded_sharp,25,replay,0.02498029687497523,4.38617250113748
hrnet_w32,hrnet,train,oblique_low_clear_blur,25,replay,0.04538344187958206,4.38617250113748
hrnet_w32,hrnet,train,oblique_low_clear_sharp,25,replay,0.030083025311434836,4.38617250113748
hrnet_w32,hrnet,train,oblique_low_occluded_blur,25,replay,0.054136452124602594,4.38617250113748
hrnet_w32,hrnet,train,oblique_low_occluded_sharp,25,replay,0.032626314190803654,4.38617250113748
hrnet_w32,hrnet,train,side_high_clear_blur,25,replay,0.030214723588514313,4.38617250113748
hrnet_w32,hrnet,train,side_high_clear_sharp,25,replay,0.023986843841749143,4.38617250113748
hrnet_w32,hrnet,train,side_high_occluded_blur,25,replay,0.035646173664884144,4.38617250113748
hrnet_w32,hrnet,train,side_high_occluded_sharp,25,replay,0.02772849750985866,4.38617250113748
hrnet_w32,hrnet,train,side_low_clear_blur,25,replay,0.07708870813772398,4.38617250113748
hrnet_w32,hrnet,train,side_low_clear_sharp,25,replay,0.03912464687702847,4.38617250113748
hrnet_w32,hrnet,train,side_low_occluded_blur,25,replay,0.17704847075012548,4.38617250113748
hrnet_w32,hrnet,train,side_low_occluded_sharp,25,replay,0.09300159583424346,4.38617250113748
hrnet_w32,hrnet,train,front_high_clear_blur,25,balanced,0.02528198328721405,3.8485475869383663
hrnet_w32,hrnet,train,front_high_clear_sharp,25,balanced,0.020026195962478087,3.8485475869383663
hrnet_w32,hrnet,train,front_high_occluded_blur,25,balanced,0.061638347559717775,3.8485475869383663
hrnet_w32,hrnet,train,front_high_occluded_sharp,25,balanced,0.0684400616296501,3.8485475869383663
hrnet_w32,hrnet,train,front_low_clear_blur,25,balanced,0.06662361273455317,3.8485475869383663
hrnet_w32,hrnet,train,front_low_clear_sharp,25,balanced,0.03320123512406403,3.8485475869383663
hrnet_w32,hrnet,train,front_low_occluded_blur,25,balanced,0.1272748115944061,3.8485475869383663
hrnet_w32,hrnet,train,front_low_occluded_sharp,25,balanced,0.08510718599156132,3.8485475869383663
hrnet_w32,hrnet,train,oblique_high_clear_blur,25,balanced,0.024749489349527948,3.8485475869383663
hrnet_w32,hrnet,train,oblique_high_clear_sharp,25,balanced,0.01926633009503769,3.8485475869383663
hrnet_w32,hrnet,train,oblique_high_occluded_blur,25,balanced,0.029482145455570288,3.8485475869383663
hrnet_w32,hrnet,train,oblique_high_occluded_sharp,25,balanced,0.02500466292411107,3.8485475869383663
hrnet_w32,hrnet,train,oblique_low_clear_blur,25,balanced,0.04536640443260544,3.8485475869383663
hrnet_w32,hrnet,train,oblique_low_clear_sharp,25,balanced,0.030086446519274085,3.8485475869383663
hrnet_w32,hrnet,train,oblique_low_occluded_blur,25,balanced,0.05417591450598619,3.8485475869383663
hrnet_w32,hrnet,train,oblique_low_occluded_sharp,25,balanced,0.032626314190803654,3.8485475869383663
hrnet_w32,hrnet,train,side_high_clear_blur,25,balanced,0.030212213041908416,3.8485475869383663
hrnet_w32,hrnet,train,side_high_clear_sharp,25,balanced,0.023986843841749143,3.8485475869383663
hrnet_w32,hrnet,train,side_high_occluded_blur,25,balanced,0.03564191604249354,3.8485475869383663
hrnet_w32,hrnet,train,side_high_occluded_sharp,25,balanced,0.02772255950510602,3.8485475869383663
hrnet_w32,hrnet,train,side_low_clear_blur,25,balanced,0.07709105373148883,3.8485475869383663
hrnet_w32,hrnet,train,side_low_clear_sharp,25,balanced,0.03912011424738908,3.8485475869383663
hrnet_w32,hrnet,train,side_low_occluded_blur,25,balanced,0.17713724107126566,3.8485475869383663
hrnet_w32,hrnet,train,side_low_occluded_sharp,25,balanced,0.09299772519638297,3.8485475869383663
hrnet_w32,hrnet,train,front_high_clear_blur,25,blur,0.02528198328721405,3.6445539749693125
hrnet_w32,hrnet,train,front_high_clear_sharp,25,blur,0.02002377005219568,3.6445539749693125
hrnet_w32,hrnet,train,front_high_occluded_blur,25,blur,0.061624848881225644,3.6445539749693125
hrnet_w32,hrnet,train,front_high_occluded_sharp,25,blur,0.0684542359550442,3.6445539749693125
hrnet_w32,hrnet,train,front_low_clear_blur,25,blur,0.06657406124443334,3.6445539749693125
hrnet_w32,hrnet,train,front_low_clear_sharp,25,blur,0.033195499705900536,3.6445539749693125
hrnet_w32,hrnet,train,front_low_occluded_blur,25,blur,0.12748049707365533,3.6445539749693125
hrnet_w32,hrnet,train,front_low_occluded_sharp,25,blur,0.08512042289681554,3.6445539749693125
hrnet_w32,hrnet,train,oblique_high_clear_blur,25,blur,0.024744957589285008,3.6445539749693125
hrnet_w32,hrnet,train,oblique_high_clear_sharp,25,blur,0.01926633009503769,3.6445539749693125
hrnet_w32,hrnet,train,oblique_high_occluded_blur,25,blur,0.029479149672647555,3.6445539749693125
hrnet_w32,hrnet,train,oblique_high_occluded_sharp,25,blur,0.02500466292411107,3.6445539749693125
hrnet_w32,hrnet,train,oblique_low_clear_blur,25,blur,0.045373505477294754,3.6445539749693125
hrnet_w32,hrnet,train,oblique_low_clear_sharp,25,blur,0.03008755512624225,3.6445539749693125
hrnet_w32,hrnet,train,oblique_low_occluded_blur,25,blur,0.05413638661401751,3.6445539749693125
hrnet_w32,hrnet,train,oblique_low_occluded_sharp,25,blur,0.03257117591728005,3.6445539749693125
hrnet_w32,hrnet,train,side_high_clear_blur,25,blur,0.030212213041908416,3.6445539749693125
hrnet_w32,hrnet,train,side_high_clear_sharp,25,blur,0.023992494020023583,3.6445539749693125
hrnet_w32,hrnet,train,side_high_occluded_blur,25,blur,0.0356728814497396,3.6445539749693125
hrnet_w32,hrnet,train,side_high_occluded_sharp,25,blur,0.02771520516526526,3.6445539749693125
hrnet_w32,hrnet,train,side_low_clear_blur,25,blur,0.07709289200292066,3.6445539749693125
hrnet_w32,hrnet,train,side_low_clear_sharp,25,blur,0.039131075078481105,3.6445539749693125
hrnet_w32,hrnet,train,side_low_occluded_blur,25,blur,0.1766236564774018,3.6445539749693125
hrnet_w32,hrnet,train,side_low_occluded_sharp,25,blur,0.09299772519638297,3.6445539749693125
hrnet_w32,hrnet,train,front_high_clear_blur,25,front,0.025272683898747424,4.035686844959855
hrnet_w32,hrnet,train,front_high_clear_sharp,25,front,0.020014309193008988,4.035686844959855
hrnet_w32,hrnet,train,front_high_occluded_blur,25,front,0.06114710054633698,4.035686844959855
hrnet_w32,hrnet,train,front_high_occluded_sharp,25,front,0.06840912493312196,4.035686844959855
hrnet_w32,hrnet,train,front_low_clear_blur,25,front,0.0666331955309724,4.035686844959855
hrnet_w32,hrnet,train,front_low_clear_sharp,25,front,0.03318171012649442,4.035686844959855
hrnet_w32,hrnet,train,front_low_occluded_blur,25,front,0.12749229963011857,4.035686844959855
hrnet_w32,hrnet,train,front_low_occluded_sharp,25,front,0.08510829476010942,4.035686844959855
hrnet_w32,hrnet,train,oblique_high_clear_blur,25,front,0.024754771375517542,4.035686844959855
hrnet_w32,hrnet,train,oblique_high_clear_sharp,25,front,0.019244470249716338,4.035686844959855
hrnet_w32,hrnet,train,oblique_high_occluded_blur,25,front,0.029490387751870965,4.035686844959855
hrnet_w32,hrnet,train,oblique_high_occluded_sharp,25,front,0.025020255345420392,4.035686844959855
hrnet_w32,hrnet,train,oblique_low_clear_blur,25,front,0.04536640443260544,4.035686844959855
hrnet_w32,hrnet,train,oblique_low_clear_sharp,25,front,0.030083366151991205,4.035686844959855
hrnet_w32,hrnet,train,oblique_low_occluded_blur,25,front,0.05417591450598619,4.035686844959855
hrnet_w32,hrnet,train,oblique_low_occluded_sharp,25,front,0.032626314190803654,4.035686844959855
hrnet_w32,hrnet,train,side_high_clear_blur,25,front,0.030212213041908416,4.035686844959855
hrnet_w32,hrnet,train,side_high_clear_sharp,25,front,0.024003832879587274,4.035686844959855
hrnet_w32,hrnet,train,side_high_occluded_blur,25,front,0.035619472124112414,4.035686844959855
hrnet_w32,hrnet,train,side_high_occluded_sharp,25,front,0.02772255950510602,4.035686844959855
hrnet_w32,hrnet,train,side_low_clear_blur,25,front,0.07708943406805431,4.035686844959855
hrnet_w32,hrnet,train,side_low_clear_sharp,25,front,0.0391287717834716,4.035686844959855
hrnet_w32,hrnet,train,side_low_occluded_blur,25,front,0.1769562445452909,4.035686844959855
hrnet_w32,hrnet,train,side_low_occluded_sharp,25,front,0.09307023575378157,4.035686844959855
hrnet_w32,hrnet,train,front_high_clear_blur,25,low_resolution,0.02528936905225299,4.015305642969906
hrnet_w32,hrnet,train,front_high_clear_sharp,25,low_resolution,0.020036189265529566,4.015305642969906
hrnet_w32,hrnet,train,front_high_occluded_blur,25,low_resolution,0.06163659262070254,4.015305642969906
hrnet_w32,hrnet,train,front_high_occluded_sharp,25,low_resolution,0.06844856725189648,4.015305642969906
hrnet_w32,hrnet,train,front_low_clear_blur,25,low_resolution,0.06659181222874606,4.015305642969906
hrnet_w32,hrnet,train,front_low_clear_sharp,25,low_resolution,0.03318265736216437,4.015305642969906
hrnet_w32,hrnet,train,front_low_occluded_blur,25,low_resolution,0.12732561970123082,4.015305642969906
hrnet_w32,hrnet,train,front_low_occluded_sharp,25,low_resolution,0.08510829476010942,4.015305642969906
hrnet_w32,hrnet,train,oblique_high_clear_blur,25,low_resolution,0.024757901220219772,4.015305642969906
hrnet_w32,hrnet,train,oblique_high_clear_sharp,25,low_resolution,0.0192765957730818,4.015305642969906
hrnet_w32,hrnet,train,oblique_high_occluded_blur,25,low_resolution,0.029495996284123326,4.015305642969906
hrnet_w32,hrnet,train,oblique_high_occluded_sharp,25,low_resolution,0.02500466292411107,4.015305642969906
hrnet_w32,hrnet,train,oblique_low_clear_blur,25,low_resolution,0.04538043873827348,4.015305642969906
hrnet_w32,hrnet,train,oblique_low_clear_sharp,25,low_resolution,0.030091483643066866,4.015305642969906
hrnet_w32,hrnet,train,oblique_low_occluded_blur,25,low_resolution,0.054129518863623875,4.015305642969906
hrnet_w32,hrnet,train,oblique_low_occluded_sharp,25,low_resolution,0.032630015505679594,4.015305642969906
hrnet_w32,hrnet,train,side_high_clear_blur,25,low_resolution,0.030201181300299345,4.015305642969906
hrnet_w32,hrnet,train,side_high_clear_sharp,25,low_resolution,0.023991623364040905,4.015305642969906
hrnet_w32,hrnet,train,side_high_occluded_blur,25,low_resolution,0.03565836898234147,4.015305642969906
hrnet_w32,hrnet,train,side_high_occluded_sharp,25,low_resolution,0.02772849750985866,4.015305642969906
hrnet_w32,hrnet,train,side_low_clear_blur,25,low_resolution,0.07708696012091892,4.015305642969906
hrnet_w32,hrnet,train,side_low_clear_sharp,25,low_resolution,0.03912438438857312,4.015305642969906
hrnet_w32,hrnet,train,side_low_occluded_blur,25,low_resolution,0.1767700544692195,4.015305642969906
hrnet_w32,hrnet,train,side_low_occluded_sharp,25,low_resolution,0.09300159583424346,4.015305642969906
hrnet_w32,hrnet,train,front_high_clear_blur,25,low_resolution_occlusion,0.02528675653869747,4.1315309861674905
hrnet_w32,hrnet,train,front_high_clear_sharp,25,low_resolution_occlusion,0.020024192549064297,4.1315309861674905
hrnet_w32,hrnet,train,front_high_occluded_blur,25,low_resolution_occlusion,0.061627361643060534,4.1315309861674905
hrnet_w32,hrnet,train,front_high_occluded_sharp,25,low_resolution_occlusion,0.06842601572655947,4.1315309861674905
hrnet_w32,hrnet,train,front_low_clear_blur,25,low_resolution_occlusion,0.0665912965054127,4.1315309861674905
hrnet_w32,hrnet,train,front_low_clear_sharp,25,low_resolution_occlusion,0.033201882798133575,4.1315309861674905
hrnet_w32,hrnet,train,front_low_occluded_blur,25,low_resolution_occlusion,0.12730110912106063,4.1315309861674905
hrnet_w32,hrnet,train,front_low_occluded_sharp,25,low_resolution_occlusion,0.08510829476010942,4.1315309861674905
hrnet_w32,hrnet,train,oblique_high_clear_blur,25,low_resolution_occlusion,0.024748304415907314,4.1315309861674905
hrnet_w32,hrnet,train,oblique_high_clear_sharp,25,low_resolution_occlusion,0.01926992810113143,4.1315309861674905
hrnet_w32,hrnet,train,oblique_high_occluded_blur,25,low_resolution_occlusion,0.02944196075320487,4.1315309861674905
hrnet_w32,hrnet,train,oblique_high_occluded_sharp,25,low_resolution_occlusion,0.024960076957704788,4.1315309861674905
hrnet_w32,hrnet,train,oblique_low_clear_blur,25,low_resolution_occlusion,0.045369585330776965,4.1315309861674905
hrnet_w32,hrnet,train,oblique_low_clear_sharp,25,low_resolution_occlusion,0.030094807191619402,4.1315309861674905
hrnet_w32,hrnet,train,oblique_low_occluded_blur,25,low_resolution_occlusion,0.05414984691488861,4.1315309861674905
hrnet_w32,hrnet,train,oblique_low_occluded_sharp,25,low_resolution_occlusion,0.03256258406096878,4.1315309861674905
hrnet_w32,hrnet,train,side_high_clear_blur,25,low_resolution_occlusion,0.030206625035200923,4.1315309861674905
hrnet_w32,hrnet,train,side_high_clear_sharp,25,low_resolution_occlusion,0.023986843841749143,4.1315309861674905
hrnet_w32,hrnet,train,side_high_occluded_blur,25,low_resolution_occlusion,0.0356616739591142,4.1315309861674905
hrnet_w32,hrnet,train,side_high_occluded_sharp,25,low_resolution_occlusion,0.02771520516526526,4.1315309861674905
hrnet_w32,hrnet,train,side_low_clear_blur,25,low_resolution_occlusion,0.07707503754390672,4.1315309861674905
hrnet_w32,hrnet,train,side_low_clear_sharp,25,low_resolution_occlusion,0.03912438438857312,4.1315309861674905
hrnet_w32,hrnet,train,side_low_occluded_blur,25,low_resolution_occlusion,0.17657301695976504,4.1315309861674905
hrnet_w32,hrnet,train,side_low_occluded_sharp,25,low_resolution_occlusion,0.09299772519638297,4.1315309861674905
hrnet_w32,hrnet,train,front_high_clear_blur,25,oblique,0.025291351040464507,4.020994974998757
hrnet_w32,hrnet,train,front_high_clear_sharp,25,oblique,0.020039380291805686,4.020994974998757
hrnet_w32,hrnet,train,front_high_occluded_blur,25,oblique,0.06162713832902714,4.020994974998757
hrnet_w32,hrnet,train,front_high_occluded_sharp,25,oblique,0.06842954086660036,4.020994974998757
hrnet_w32,hrnet,train,front_low_clear_blur,25,oblique,0.06661687634898839,4.020994974998757
hrnet_w32,hrnet,train,front_low_clear_sharp,25,oblique,0.03319804842618608,4.020994974998757
hrnet_w32,hrnet,train,front_low_occluded_blur,25,oblique,0.12709674285673347,4.020994974998757
hrnet_w32,hrnet,train,front_low_occluded_sharp,25,oblique,0.08511225694721074,4.020994974998757
hrnet_w32,hrnet,train,oblique_high_clear_blur,25,oblique,0.024748304415907314,4.020994974998757
hrnet_w32,hrnet,train,oblique_high_clear_sharp,25,oblique,0.019273311510665418,4.020994974998757
hrnet_w32,hrnet,train,oblique_high_occluded_blur,25,oblique,0.02949913012175374,4.020994974998757
hrnet_w32,hrnet,train,oblique_high_occluded_sharp,25,oblique,0.02498029687497523,4.020994974998757
hrnet_w32,hrnet,train,oblique_low_clear_blur,25,oblique,0.04537292899615017,4.020994974998757
hrnet_w32,hrnet,train,oblique_low_clear_sharp,25,oblique,0.03007758004481486,4.020994974998757
hrnet_w32,hrnet,train,oblique_low_occluded_blur,25,oblique,0.054136452124602594,4.020994974998757
hrnet_w32,hrnet,train,oblique_low_occluded_sharp,25,oblique,0.0325490732427452,4.020994974998757
hrnet_w32,hrnet,train,side_high_clear_blur,25,oblique,0.030214723588514313,4.020994974998757
hrnet_w32,hrnet,train,side_high_clear_sharp,25,oblique,0.023986843841749143,4.020994974998757
hrnet_w32,hrnet,train,side_high_occluded_blur,25,oblique,0.03564191604249354,4.020994974998757
hrnet_w32,hrnet,train,side_high_occluded_sharp,25,oblique,0.02772849750985866,4.020994974998757
hrnet_w32,hrnet,train,side_low_clear_blur,25,oblique,0.07709289200292066,4.020994974998757
hrnet_w32,hrnet,train,side_low_clear_sharp,25,oblique,0.03911522559829985,4.020994974998757
hrnet_w32,hrnet,train,side_low_occluded_blur,25,oblique,0.17721584875303129,4.020994974998757
hrnet_w32,hrnet,train,side_low_occluded_sharp,25,oblique,0.09300159583424346,4.020994974998757
hrnet_w32,hrnet,train,front_high_clear_blur,25,occlusion,0.02527931022127873,3.810044549172744
hrnet_w32,hrnet,train,front_high_clear_sharp,25,occlusion,0.020035767904983702,3.810044549172744
hrnet_w32,hrnet,train,front_high_occluded_blur,25,occlusion,0.06115952988434499,3.810044549172744
hrnet_w32,hrnet,train,front_high_occluded_sharp,25,occlusion,0.06843758839211841,3.810044549172744
hrnet_w32,hrnet,train,front_low_clear_blur,25,occlusion,0.06662348305954494,3.810044549172744
hrnet_w32,hrnet,train,front_low_clear_sharp,25,occlusion,0.03320123512406403,3.810044549172744
hrnet_w32,hrnet,train,front_low_occluded_blur,25,occlusion,0.12756182279657635,3.810044549172744
hrnet_w32,hrnet,train,front_low_occluded_sharp,25,occlusion,0.08510718599156132,3.810044549172744
hrnet_w32,hrnet,train,oblique_high_clear_blur,25,occlusion,0.02473933125665942,3.810044549172744
hrnet_w32,hrnet,train,oblique_high_clear_sharp,25,occlusion,0.01926633009503769,3.810044549172744
hrnet_w32,hrnet,train,oblique_high_occluded_blur,25,occlusion,0.02951036820097715,3.810044549172744
hrnet_w32,hrnet,train,oblique_high_occluded_sharp,25,occlusion,0.02498029687497523,3.810044549172744
hrnet_w32,hrnet,train,oblique_low_clear_blur,25,occlusion,0.04537691731603733,3.810044549172744
hrnet_w32,hrnet,train,oblique_low_clear_sharp,25,occlusion,0.03007758004481486,3.810044549172744
hrnet_w32,hrnet,train,oblique_low_occluded_blur,25,occlusion,0.054136452124602594,3.810044549172744
hrnet_w32,hrnet,train,oblique_low_occluded_sharp,25,occlusion,0.0325490732427452,3.810044549172744
hrnet_w32,hrnet,train,side_high_clear_blur,25,occlusion,0.030214723588514313,3.810044549172744
hrnet_w32,hrnet,train,side_high_clear_sharp,25,occlusion,0.023986843841749143,3.810044549172744
hrnet_w32,hrnet,train,side_high_occluded_blur,25,occlusion,0.03564191604249354,3.810044549172744
hrnet_w32,hrnet,train,side_high_occluded_sharp,25,occlusion,0.02773990129602634,3.810044549172744
hrnet_w32,hrnet,train,side_low_clear_blur,25,occlusion,0.07710249148810325,3.810044549172744
hrnet_w32,hrnet,train,side_low_clear_sharp,25,occlusion,0.03912451846194377,3.810044549172744
hrnet_w32,hrnet,train,side_low_occluded_blur,25,occlusion,0.17693976665447803,3.810044549172744
hrnet_w32,hrnet,train,side_low_occluded_sharp,25,occlusion,0.09299772519638297,3.810044549172744
hrnet_w32,hrnet,train,front_high_clear_blur,25,side,0.0252847247179332,3.5984223389532417
hrnet_w32,hrnet,train,front_high_clear_sharp,25,side,0.02003423342288424,3.5984223389532417
hrnet_w32,hrnet,train,front_high_occluded_blur,25,side,0.06114245717093962,3.5984223389532417
hrnet_w32,hrnet,train,front_high_occluded_sharp,25,side,0.0684400616296501,3.5984223389532417
hrnet_w32,hrnet,train,front_low_clear_blur,25,side,0.06661728238960253,3.5984223389532417
hrnet_w32,hrnet,train,front_low_clear_sharp,25,side,0.03318989185111252,3.5984223389532417
hrnet_w32,hrnet,train,front_low_occluded_blur,25,side,0.1272675550245528,3.5984223389532417
hrnet_w32,hrnet,train,front_low_occluded_sharp,25,side,0.0851058504574316,3.5984223389532417
hrnet_w32,hrnet,train,oblique_high_clear_blur,25,side,0.024750473157977987,3.5984223389532417
hrnet_w32,hrnet,train,oblique_high_clear_sharp,25,side,0.019260641858969273,3.5984223389532417
hrnet_w32,hrnet,train,oblique_high_occluded_blur,25,side,0.02951036820097715,3.5984223389532417
hrnet_w32,hrnet,train,oblique_high_occluded_sharp,25,side,0.02500466292411107,3.5984223389532417
hrnet_w32,hrnet,train,oblique_low_clear_blur,25,side,0.04538344187958206,3.5984223389532417
hrnet_w32,hrnet,train,oblique_low_clear_sharp,25,side,0.030083122970721545,3.5984223389532417
hrnet_w32,hrnet,train,oblique_low_occluded_blur,25,side,0.05414331987499623,3.5984223389532417
hrnet_w32,hrnet,train,oblique_low_occluded_sharp,25,side,0.032626314190803654,3.5984223389532417
hrnet_w32,hrnet,train,side_high_clear_blur,25,side,0.030212213041908416,3.5984223389532417
hrnet_w32,hrnet,train,side_high_clear_sharp,25,side,0.023986843841749143,3.5984223389532417
hrnet_w32,hrnet,train,side_high_occluded_blur,25,side,0.03564946992910732,3.5984223389532417
hrnet_w32,hrnet,train,side_high_occluded_sharp,25,side,0.02773254695618558,3.5984223389532417
hrnet_w32,hrnet,train,side_low_clear_blur,25,side,0.07708852692241536,3.5984223389532417
hrnet_w32,hrnet,train,side_low_clear_sharp,25,side,0.039131075078481105,3.5984223389532417
hrnet_w32,hrnet,train,side_low_occluded_blur,25,side,0.1768766981022251,3.5984223389532417
hrnet_w32,hrnet,train,side_low_occluded_sharp,25,side,0.09299772519638297,3.5984223389532417
hrnet_w32,hrnet,train,front_high_clear_blur,25,pooled,0.025291351040464507,3.7643515758682042
hrnet_w32,hrnet,train,front_high_clear_sharp,25,pooled,0.02002253600488764,3.7643515758682042
hrnet_w32,hrnet,train,front_high_occluded_blur,25,pooled,0.061616828448918956,3.7643515758682042
hrnet_w32,hrnet,train,front_high_occluded_sharp,25,pooled,0.06843697259906392,3.7643515758682042
hrnet_w32,hrnet,train,front_low_clear_blur,25,pooled,0.06659115383745354,3.7643515758682042
hrnet_w32,hrnet,train,front_low_clear_sharp,25,pooled,0.03320254409802971,3.7643515758682042
hrnet_w32,hrnet,train,front_low_occluded_blur,25,pooled,0.12731906632979095,3.7643515758682042
hrnet_w32,hrnet,train,front_low_occluded_sharp,25,pooled,0.08511470124988856,3.7643515758682042
hrnet_w32,hrnet,train,oblique_high_clear_blur,25,pooled,0.024750341753703775,3.7643515758682042
hrnet_w32,hrnet,train,oblique_high_clear_sharp,25,pooled,0.019273311510665418,3.7643515758682042
hrnet_w32,hrnet,train,oblique_high_occluded_blur,25,pooled,0.02947601583501714,3.7643515758682042
hrnet_w32,hrnet,train,oblique_high_occluded_sharp,25,pooled,0.02500466292411107,3.7643515758682042
hrnet_w32,hrnet,train,oblique_low_clear_blur,25,pooled,0.04537292899615017,3.7643515758682042
hrnet_w32,hrnet,train,oblique_low_clear_sharp,25,pooled,0.030094807191619402,3.7643515758682042
hrnet_w32,hrnet,train,oblique_low_occluded_blur,25,pooled,0.05414331987499623,3.7643515758682042
