seq,frame_num,cam_view,gait_event,dataset,gait_pat,bbox,vid_info,id,url,youtube_video_id
aug-EHymg4AGMJs_clip-02-w02,69,right side,,Abnormal Gait,normal,"{'top': 275.9209289550781, 'left': 417.9195251464844, 'height': 537.364501953125, 'width': 120.27415466308594}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w02,70,right side,,Abnormal Gait,normal,"{'top': 275.9209289550781, 'left': 430.2760925292969, 'height': 537.364501953125, 'width': 123.87835693359375}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w02,71,right side,,Abnormal Gait,normal,"{'top': 312.8721923828125, 'left': 1088.5355224609375, 'height': 429.4375, 'width': 159.82763671875}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w02,72,right side,,Abnormal Gait,normal,"{'top': 312.8721923828125, 'left': 1089.2672119140625, 'height': 429.4375, 'width': 162.85943603515625}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w02,73,right side,,Abnormal Gait,normal,"{'top': 312.8721923828125, 'left': 1089.709716796875, 'height': 429.4375, 'width': 162.85943603515625}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w02,74,right side,,Abnormal Gait,normal,"{'top': 312.14013671875, 'left': 1089.709716796875, 'height': 432.22845458984375, 'width': 161.30567932128906}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w02,75,right side,,Abnormal Gait,normal,"{'top': 309.4694519042969, 'left': 1090.2401123046875, 'height': 439.32403564453125, 'width': 159.82763671875}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w02,76,right side,,Abnormal Gait,normal,"{'top': 306.1380920410156, 'left': 1090.2401123046875, 'height': 450.99853515625, 'width': 148.90109252929688}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w02,77,right side,,Abnormal Gait,normal,"{'top': 302.31695556640625, 'left': 1090.2401123046875, 'height': 451.7427673339844, 'width': 141.23406982421875}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w02,78,right side,,Abnormal Gait,normal,"{'top': 277.2205810546875, 'left': 417.9892272949219, 'height': 529.647216796875, 'width': 122.21792602539062}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w02,79,right side,,Abnormal Gait,normal,"{'top': 277.2205810546875, 'left': 417.9892272949219, 'height': 529.647216796875, 'width': 122.21792602539062}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w02,80,right side,,Abnormal Gait,normal,"{'top': 277.2205810546875, 'left': 417.9892272949219, 'height': 529.647216796875, 'width': 122.21792602539062}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w02,81,right side,,Abnormal Gait,normal,"{'top': 275.8716125488281, 'left': 417.9892272949219, 'height': 530.1411743164062, 'width': 122.21792602539062}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w02,82,right side,,Abnormal Gait,normal,"{'top': 291.85003662109375, 'left': 984.4910888671875, 'height': 467.76324462890625, 'width': 185.716552734375}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w02,83,right side,,Abnormal Gait,normal,"{'top': 296.7563171386719, 'left': 984.4910888671875, 'height': 465.3869323730469, 'width': 187.5395965576172}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w02,84,right side,,Abnormal Gait,normal,"{'top': 296.7563171386719, 'left': 972.743896484375, 'height': 465.3869323730469, 'width': 221.6802978515625}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w02,85,right side,,Abnormal Gait,normal,"{'top': 296.7563171386719, 'left': 966.2347412109375, 'height': 465.3869323730469, 'width': 221.6802978515625}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w02,86,right side,,Abnormal Gait,normal,"{'top': 296.7563171386719, 'left': 966.2347412109375, 'height': 465.3869323730469, 'width': 221.6802978515625}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w02,87,right side,,Abnormal Gait,normal,"{'top': 296.7563171386719, 'left': 958.741943359375, 'height': 465.3869323730469, 'width': 216.5225067138672}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
aug-EHymg4AGMJs_clip-02-w02,88,right side,,Abnormal Gait,normal,"{'top': 296.5767517089844, 'left': 955.5791625976562, 'height': 427.4406433105469, 'width': 212.12271118164062}","{'height': 1080, 'width': 1920, 'mime_type': 'video/mp4'}",EHymg4AGMJs_clip-02,https://www.youtube.com/watch?v=EHymg4AGMJs,EHymg4AGMJs
