student_id,family,split,domain_id,budget,action,error,adaptation_seconds
rtmpose_s,rtmpose,validation,side_high_clear_blur,25,front,0.024056124874977467,3.7694964049951523
rtmpose_s,rtmpose,validation,side_high_clear_sharp,25,front,0.021198975122585124,3.7694964049951523
rtmpose_s,rtmpose,validation,side_high_occluded_blur,25,front,0.03119168325738346,3.7694964049951523
rtmpose_s,rtmpose,validation,side_high_occluded_sharp,25,front,0.028212589778935072,3.7694964049951523
rtmpose_s,rtmpose,validation,side_low_clear_blur,25,front,0.04316961577419938,3.7694964049951523
rtmpose_s,rtmpose,validation,side_low_clear_sharp,25,front,0.027562141028621125,3.7694964049951523
rtmpose_s,rtmpose,validation,side_low_occluded_blur,25,front,0.0813843169294672,3.7694964049951523
rtmpose_s,rtmpose,validation,side_low_occluded_sharp,25,front,0.03198401101548136,3.7694964049951523
rtmpose_s,rtmpose,validation,front_high_clear_blur,25,low_resolution,0.01707654683797791,3.9794447509993915
rtmpose_s,rtmpose,validation,front_high_clear_sharp,25,low_resolution,0.01610581053284365,3.9794447509993915
rtmpose_s,rtmpose,validation,front_high_occluded_blur,25,low_resolution,0.028891635325285766,3.9794447509993915
rtmpose_s,rtmpose,validation,front_high_occluded_sharp,25,low_resolution,0.032048535812101195,3.9794447509993915
rtmpose_s,rtmpose,validation,front_low_clear_blur,25,low_resolution,0.0239748077472791,3.9794447509993915
rtmpose_s,rtmpose,validation,front_low_clear_sharp,25,low_resolution,0.018791599641504543,3.9794447509993915
rtmpose_s,rtmpose,validation,front_low_occluded_blur,25,low_resolution,0.02741844579409918,3.9794447509993915
rtmpose_s,rtmpose,validation,front_low_occluded_sharp,25,low_resolution,0.021436433054025296,3.9794447509993915
rtmpose_s,rtmpose,validation,oblique_high_clear_blur,25,low_resolution,0.015585701337303866,3.9794447509993915
rtmpose_s,rtmpose,validation,oblique_high_clear_sharp,25,low_resolution,0.01463679520948891,3.9794447509993915
rtmpose_s,rtmpose,validation,oblique_high_occluded_blur,25,low_resolution,0.016015240031550727,3.9794447509993915
rtmpose_s,rtmpose,validation,oblique_high_occluded_sharp,25,low_resolution,0.014765666478906172,3.9794447509993915
rtmpose_s,rtmpose,validation,oblique_low_clear_blur,25,low_resolution,0.030021574195729414,3.9794447509993915
rtmpose_s,rtmpose,validation,oblique_low_clear_sharp,25,low_resolution,0.02143586395570763,3.9794447509993915
rtmpose_s,rtmpose,validation,oblique_low_occluded_blur,25,low_resolution,0.034256609602312076,3.9794447509993915
rtmpose_s,rtmpose,validation,oblique_low_occluded_sharp,25,low_resolution,0.02329080099224686,3.9794447509993915
rtmpose_s,rtmpose,validation,side_high_clear_blur,25,low_resolution,0.023818924548024596,3.9794447509993915
rtmpose_s,rtmpose,validation,side_high_clear_sharp,25,low_resolution,0.021117278968228573,3.9794447509993915
rtmpose_s,rtmpose,validation,side_high_occluded_blur,25,low_resolution,0.03118705276781205,3.9794447509993915
rtmpose_s,rtmpose,validation,side_high_occluded_sharp,25,low_resolution,0.028163020895161903,3.9794447509993915
rtmpose_s,rtmpose,validation,side_low_clear_blur,25,low_resolution,0.04240547376908681,3.9794447509993915
rtmpose_s,rtmpose,validation,side_low_clear_sharp,25,low_resolution,0.027212634360459356,3.9794447509993915
rtmpose_s,rtmpose,validation,side_low_occluded_blur,25,low_resolution,0.07995223441804641,3.9794447509993915
rtmpose_s,rtmpose,validation,side_low_occluded_sharp,25,low_resolution,0.031639541669049545,3.9794447509993915
rtmpose_s,rtmpose,validation,front_high_clear_blur,25,low_resolution_occlusion,0.017324159420502326,4.0551265829999465
rtmpose_s,rtmpose,validation,front_high_clear_sharp,25,low_resolution_occlusion,0.016406666209547408,4.0551265829999465
rtmpose_s,rtmpose,validation,front_high_occluded_blur,25,low_resolution_occlusion,0.028636931935867423,4.0551265829999465
rtmpose_s,rtmpose,validation,front_high_occluded_sharp,25,low_resolution_occlusion,0.0319422889953028,4.0551265829999465
rtmpose_s,rtmpose,validation,front_low_clear_blur,25,low_resolution_occlusion,0.02436498265624458,4.0551265829999465
rtmpose_s,rtmpose,validation,front_low_clear_sharp,25,low_resolution_occlusion,0.01927933642058658,4.0551265829999465
rtmpose_s,rtmpose,validation,front_low_occluded_blur,25,low_resolution_occlusion,0.027178824235463462,4.0551265829999465
rtmpose_s,rtmpose,validation,front_low_occluded_sharp,25,low_resolution_occlusion,0.021100528789405347,4.0551265829999465
rtmpose_s,rtmpose,validation,oblique_high_clear_blur,25,low_resolution_occlusion,0.015872378555200788,4.0551265829999465
rtmpose_s,rtmpose,validation,oblique_high_clear_sharp,25,low_resolution_occlusion,0.014856352187996523,4.0551265829999465
rtmpose_s,rtmpose,validation,oblique_high_occluded_blur,25,low_resolution_occlusion,0.01597710535528587,4.0551265829999465
rtmpose_s,rtmpose,validation,oblique_high_occluded_sharp,25,low_resolution_occlusion,0.014763313974450167,4.0551265829999465
rtmpose_s,rtmpose,validation,oblique_low_clear_blur,25,low_resolution_occlusion,0.03047152869304834,4.0551265829999465
rtmpose_s,rtmpose,validation,oblique_low_clear_sharp,25,low_resolution_occlusion,0.022017589910593393,4.0551265829999465
rtmpose_s,rtmpose,validation,oblique_low_occluded_blur,25,low_resolution_occlusion,0.034264740519550745,4.0551265829999465
rtmpose_s,rtmpose,validation,oblique_low_occluded_sharp,25,low_resolution_occlusion,0.023321960433190618,4.0551265829999465
rtmpose_s,rtmpose,validation,side_high_clear_blur,25,low_resolution_occlusion,0.024300173567090765,4.0551265829999465
rtmpose_s,rtmpose,validation,side_high_clear_sharp,25,low_resolution_occlusion,0.021274251482242736,4.0551265829999465
rtmpose_s,rtmpose,validation,side_high_occluded_blur,25,low_resolution_occlusion,0.031217839859760628,4.0551265829999465
rtmpose_s,rtmpose,validation,side_high_occluded_sharp,25,low_resolution_occlusion,0.028157724235556854,4.0551265829999465
rtmpose_s,rtmpose,validation,side_low_clear_blur,25,low_resolution_occlusion,0.04365971874694449,4.0551265829999465
rtmpose_s,rtmpose,validation,side_low_clear_sharp,25,low_resolution_occlusion,0.02814168141299106,4.0551265829999465
rtmpose_s,rtmpose,validation,side_low_occluded_blur,25,low_resolution_occlusion,0.08049641553951577,4.0551265829999465
rtmpose_s,rtmpose,validation,side_low_occluded_sharp,25,low_resolution_occlusion,0.03270153963516998,4.0551265829999465
rtmpose_s,rtmpose,validation,front_high_clear_blur,25,oblique,0.01698208501858032,4.012490169996454
rtmpose_s,rtmpose,validation,front_high_clear_sharp,25,oblique,0.015988301076650405,4.012490169996454
rtmpose_s,rtmpose,validation,front_high_occluded_blur,25,oblique,0.028823686856569684,4.012490169996454
rtmpose_s,rtmpose,validation,front_high_occluded_sharp,25,oblique,0.031813830784980984,4.012490169996454
rtmpose_s,rtmpose,validation,front_low_clear_blur,25,oblique,0.023927443518804863,4.012490169996454
rtmpose_s,rtmpose,validation,front_low_clear_sharp,25,oblique,0.018800252780946453,4.012490169996454
rtmpose_s,rtmpose,validation,front_low_occluded_blur,25,oblique,0.02748050773764083,4.012490169996454
rtmpose_s,rtmpose,validation,front_low_occluded_sharp,25,oblique,0.02119574807938337,4.012490169996454
rtmpose_s,rtmpose,validation,oblique_high_clear_blur,25,oblique,0.015544889731495138,4.012490169996454
rtmpose_s,rtmpose,validation,oblique_high_clear_sharp,25,oblique,0.014514151779814525,4.012490169996454
rtmpose_s,rtmpose,validation,oblique_high_occluded_blur,25,oblique,0.015764667595743423,4.012490169996454
rtmpose_s,rtmpose,validation,oblique_high_occluded_sharp,25,oblique,0.014443253938300305,4.012490169996454
rtmpose_s,rtmpose,validation,oblique_low_clear_blur,25,oblique,0.030079505786326115,4.012490169996454
rtmpose_s,rtmpose,validation,oblique_low_clear_sharp,25,oblique,0.02144715746928097,4.012490169996454
rtmpose_s,rtmpose,validation,oblique_low_occluded_blur,25,oblique,0.03409603253701987,4.012490169996454
rtmpose_s,rtmpose,validation,oblique_low_occluded_sharp,25,oblique,0.0230371887805976,4.012490169996454
rtmpose_s,rtmpose,validation,side_high_clear_blur,25,oblique,0.02396030350126785,4.012490169996454
rtmpose_s,rtmpose,validation,side_high_clear_sharp,25,oblique,0.020930843972449514,4.012490169996454
rtmpose_s,rtmpose,validation,side_high_occluded_blur,25,oblique,0.03101403191271771,4.012490169996454
rtmpose_s,rtmpose,validation,side_high_occluded_sharp,25,oblique,0.028091490931769485,4.012490169996454
rtmpose_s,rtmpose,validation,side_low_clear_blur,25,oblique,0.0431529596814366,4.012490169996454
rtmpose_s,rtmpose,validation,side_low_clear_sharp,25,oblique,0.027447495676769098,4.012490169996454
rtmpose_s,rtmpose,validation,side_low_occluded_blur,25,oblique,0.08172455540983364,4.012490169996454
rtmpose_s,rtmpose,validation,side_low_occluded_sharp,25,oblique,0.032076590904877925,4.012490169996454
rtmpose_s,rtmpose,validation,front_high_clear_blur,25,occlusion,0.01727888616558848,3.8371926710024127
rtmpose_s,rtmpose,validation,front_high_clear_sharp,25,occlusion,0.016295050874945007,3.8371926710024127
rtmpose_s,rtmpose,validation,front_high_occluded_blur,25,occlusion,0.028761808405160686,3.8371926710024127
rtmpose_s,rtmpose,validation,front_high_occluded_sharp,25,occlusion,0.031904318956281444,3.8371926710024127
rtmpose_s,rtmpose,validation,front_low_clear_blur,25,occlusion,0.024164397870708468,3.8371926710024127
rtmpose_s,rtmpose,validation,front_low_clear_sharp,25,occlusion,0.01918644594041265,3.8371926710024127
rtmpose_s,rtmpose,validation,front_low_occluded_blur,25,occlusion,0.02742984329923653,3.8371926710024127
rtmpose_s,rtmpose,validation,front_low_occluded_sharp,25,occlusion,0.021120777027015418,3.8371926710024127
rtmpose_s,rtmpose,validation,oblique_high_clear_blur,25,occlusion,0.0158728283132578,3.8371926710024127
rtmpose_s,rtmpose,validation,oblique_high_clear_sharp,25,occlusion,0.014793011081637476,3.8371926710024127
rtmpose_s,rtmpose,validation,oblique_high_occluded_blur,25,occlusion,0.015894498429226873,3.8371926710024127
rtmpose_s,rtmpose,validation,oblique_high_occluded_sharp,25,occlusion,0.014653964136015865,3.8371926710024127
rtmpose_s,rtmpose,validation,oblique_low_clear_blur,25,occlusion,0.030433948968711964,3.8371926710024127
rtmpose_s,rtmpose,validation,oblique_low_clear_sharp,25,occlusion,0.021953217754862524,3.8371926710024127
rtmpose_s,rtmpose,validation,oblique_low_occluded_blur,25,occlusion,0.034201696942159895,3.8371926710024127
rtmpose_s,rtmpose,validation,oblique_low_occluded_sharp,25,occlusion,0.023246434304566643,3.8371926710024127
rtmpose_s,rtmpose,validation,side_high_clear_blur,25,occlusion,0.024344736838479153,3.8371926710024127
rtmpose_s,rtmpose,validation,side_high_clear_sharp,25,occlusion,0.021206819266569997,3.8371926710024127
rtmpose_s,rtmpose,validation,side_high_occluded_blur,25,occlusion,0.031228535185139288,3.8371926710024127
rtmpose_s,rtmpose,validation,side_high_occluded_sharp,25,occlusion,0.028224245913192163,3.8371926710024127
rtmpose_s,rtmpose,validation,side_low_clear_blur,25,occlusion,0.04381400398388892,3.8371926710024127
rtmpose_s,rtmpose,validation,side_low_clear_sharp,25,occlusion,0.027991491655175754,3.8371926710024127
rtmpose_s,rtmpose,validation,side_low_occluded_blur,25,occlusion,0.08183756106219237,3.8371926710024127
rtmpose_s,rtmpose,validation,side_low_occluded_sharp,25,occlusion,0.03236044017482802,3.8371926710024127
rtmpose_s,rtmpose,validation,front_high_clear_blur,25,side,0.01698983312967017,3.4860907019974547
rtmpose_s,rtmpose,validation,front_high_clear_sharp,25,side,0.015963869710770125,3.4860907019974547
rtmpose_s,rtmpose,validation,front_high_occluded_blur,25,side,0.02891237062078894,3.4860907019974547
rtmpose_s,rtmpose,validation,front_high_occluded_sharp,25,side,0.031986264947151295,3.4860907019974547
rtmpose_s,rtmpose,validation,front_low_clear_blur,25,side,0.023867625773277813,3.4860907019974547
rtmpose_s,rtmpose,validation,front_low_clear_sharp,25,side,0.018854380503300072,3.4860907019974547
rtmpose_s,rtmpose,validation,front_low_occluded_blur,25,side,0.027621202165433963,3.4860907019974547
rtmpose_s,rtmpose,validation,front_low_occluded_sharp,25,side,0.02137396669782312,3.4860907019974547
rtmpose_s,rtmpose,validation,oblique_high_clear_blur,25,side,0.015496969873888253,3.4860907019974547
rtmpose_s,rtmpose,validation,oblique_high_clear_sharp,25,side,0.01448174878583246,3.4860907019974547
rtmpose_s,rtmpose,validation,oblique_high_occluded_blur,25,side,0.01591305606158814,3.4860907019974547
rtmpose_s,rtmpose,validation,oblique_high_occluded_sharp,25,side,0.014617686178302985,3.4860907019974547
rtmpose_s,rtmpose,validation,oblique_low_clear_blur,25,side,0.030043803928877698,3.4860907019974547
rtmpose_s,rtmpose,validation,oblique_low_clear_sharp,25,side,0.02150001676014196,3.4860907019974547
rtmpose_s,rtmpose,validation,oblique_low_occluded_blur,25,side,0.03420456575124495,3.4860907019974547
rtmpose_s,rtmpose,validation,oblique_low_occluded_sharp,25,side,0.02320950271155891,3.4860907019974547
rtmpose_s,rtmpose,validation,side_high_clear_blur,25,side,0.02394389211278667,3.4860907019974547
rtmpose_s,rtmpose,validation,side_high_clear_sharp,25,side,0.020987000473930883,3.4860907019974547
rtmpose_s,rtmpose,validation,side_high_occluded_blur,25,side,0.031056658140560696,3.4860907019974547
rtmpose_s,rtmpose,validation,side_high_occluded_sharp,25,side,0.02824268683576017,3.4860907019974547
rtmpose_s,rtmpose,validation,side_low_clear_blur,25,side,0.043077961057919195,3.4860907019974547
rtmpose_s,rtmpose,validation,side_low_clear_sharp,25,side,0.027421225311967917,3.4860907019974547
rtmpose_s,rtmpose,validation,side_low_occluded_blur,25,side,0.080239176442299,3.4860907019974547
rtmpose_s,rtmpose,validation,side_low_occluded_sharp,25,side,0.03228927818717464,3.4860907019974547
rtmpose_s,rtmpose,validation,front_high_clear_blur,25,pooled,0.01699109995956223,3.887331511999946
rtmpose_s,rtmpose,validation,front_high_clear_sharp,25,pooled,0.016006428507709072,3.887331511999946
rtmpose_s,rtmpose,validation,front_high_occluded_blur,25,pooled,0.028647233866496563,3.887331511999946
rtmpose_s,rtmpose,validation,front_high_occluded_sharp,25,pooled,0.03181213445476139,3.887331511999946
