total_loss,jepa_loss,vicreg_loss,vicreg_invariance,vicreg_variance,vicreg_covariance,group_compactness,group_separation,batch_min_centroid_distance,global_mask_fraction,eligible_mask_fraction,ema_momentum,stage,stage_name,added_condition,active_conditions,epoch_in_stage,optimizer_updates,learning_rate,feature_std,mean_pair_cosine,minimum_centroid_distance,mean_centroid_distance,normal_anchor_cosine
2.1048214435577393,1.2045786380767822,18.00485610961914,9.169816560946249e-05,0.6195662021636963,2.513408581415812,0.0,0.0,,0.20770202020202022,0.5811941061652358,0.9990320425305977,0,normal_only,normal,normal,35,105,0.0009841816879327765,0.33716878294944763,0.7161201238632202,,,
2.1607144276301065,1.207253336906433,19.06922149658203,7.624163238991362e-05,0.6868449250857035,1.8961930672327678,0.0,0.0,,0.2051767676767677,0.5742995287420679,0.999033914454726,0,normal_only,normal,normal,36,108,0.0009832481997086846,0.33798083662986755,0.7159596085548401,,,
2.145396073659261,1.2415327231089275,18.077267328898113,4.364469350548461e-05,0.6427489717801412,2.007452925046285,0.0,0.0,,0.20707070707070707,0.5794432196404132,0.9990358376041563,0,normal_only,normal,normal,37,111,0.0009822889043057447,0.33880844712257385,0.7157625555992126,,,
2.1162009239196777,1.2327280044555664,17.669457117716473,6.5631240431685e-05,0.6101077795028687,2.415121873219808,0.0,0.0,,0.20959595959595959,0.5863377970635809,0.9990378117675242,0,normal_only,normal,normal,38,114,0.0009813039078628587,0.3396848142147064,0.715462863445282,,,
2.0735387007395425,1.1654715935389202,18.16134262084961,0.00016156561468960717,0.6124267975489298,2.846634109814962,0.0,0.0,,0.2089646464646465,0.5847074468085106,0.9990398367278587,0,normal_only,normal,normal,39,117,0.0009802933193625593,0.3405592441558838,0.7151326537132263,,,
2.2093628644943237,1.2497132619222004,19.192991892496746,2.7149334831240896e-05,0.6837356090545654,2.0989232063293457,0.0,0.0,,0.2051767676767677,0.5743315097362199,0.9990419122626055,0,normal_only,normal,normal,40,120,0.0009792572506189489,0.34138035774230957,0.7148727774620056,,,
2.1059253215789795,1.1960697968800862,18.197109858194988,8.36702311062254e-05,0.6258922815322876,2.547710140546163,0.0,0.0,,0.20643939393939395,0.5777205230496453,0.9990440381436524,0,normal_only,normal,normal,41,123,0.0009781958162653297,0.34216538071632385,0.714647114276886,,,
2.1537479559580484,1.2443854808807373,18.187249501546223,0.00033300571764508885,0.6639591058095297,1.5799472332000732,0.0,0.0,,0.20517676767676765,0.5743038058355108,0.9990462141373538,0,normal_only,normal,normal,42,126,0.0009771091337415201,0.34293222427368164,0.7144213318824768,,,
2.16605544090271,1.2568920254707336,18.183268229166668,0.00011178131838581369,0.6383528510729471,2.2216529846191406,0.0,0.0,,0.20959595959595959,0.5863697780577329,0.9990484400045561,0,normal_only,normal,normal,43,129,0.0009759973232808609,0.3436899185180664,0.7141813635826111,,,
2.107816139856974,1.2178373336791992,17.799577077229817,0.00022719952539773658,0.6256288886070251,2.15317440032959,0.0,0.0,,0.20959595959595959,0.5864024394985692,0.9990507155006245,0,normal_only,normal,normal,44,132,0.0009748605078969117,0.34447944164276123,0.7138755917549133,,,
2.234703461329142,1.2996734380722046,18.70060094197591,0.00023441920226711468,0.6894930998484293,1.4574124415715535,0.0,0.0,,0.2051767676767677,0.5743038058355108,0.99905304037547,0,normal_only,normal,normal,45,135,0.0009736988133698416,0.3453114926815033,0.7134637832641602,,,
2.0848443110783896,1.1965906222661336,17.76507314046224,0.00022984621409705142,0.6118648648262024,2.4627054929733276,0.0,0.0,,0.2089646464646465,0.5847074468085106,0.9990554143735763,0,normal_only,normal,normal,46,138,0.0009725123682325114,0.3462241590023041,0.7129204869270325,,,
2.2692338625590005,1.3092680374781291,19.199317296346027,9.170258075149225e-05,0.6206196943918864,3.6815319856007895,0.0,0.0,,0.20517676767676765,0.5742995287420679,0.9990578372340281,0,normal_only,normal,normal,47,141,0.000971301303756253,0.3471602499485016,0.7123318314552307,,,
2.162384351094564,1.2557793060938518,18.13210105895996,9.445946731527026e-05,0.5970606406529745,3.203223705291748,0.0,0.0,,0.20643939393939395,0.5777482269503547,0.9990603086905402,0,normal_only,normal,normal,48,144,0.0009700657539363454,0.34805750846862793,0.7117762565612793,,,
2.0937039852142334,1.1610098481178284,18.6538823445638,5.6448799417315364e-05,0.6851356029510498,1.524080793062846,0.0,0.0,,0.2051767676767677,0.574368448270499,0.9990628284714864,0,normal_only,normal,normal,49,147,0.0009688058554771884,0.3489138185977936,0.7112559676170349,,,
2.186740001042684,1.2230503559112549,19.273791631062824,6.223907742726927e-05,0.7118823528289795,1.4751768708229065,0.0,0.0,,0.20707070707070707,0.579456925780764,0.9990653962999289,0,normal_only,normal,normal,50,150,0.0009675217477771778,0.3497483730316162,0.7107418179512024,,,
2.009155829747518,1.1057199041048686,18.068718592325848,0.00020239116201992147,0.6268935799598694,2.391319513320923,0.0,0.0,,0.2089646464646465,0.5846428043735226,0.9990680118936499,0,normal_only,normal,normal,51,153,0.0009662135729132821,0.3505735397338867,0.7102388143539429,,,
2.1995325088500977,1.2278982400894165,19.432685216267902,7.71816218427072e-05,0.7066295742988586,1.7650161981582642,0.0,0.0,,0.20643939393939395,0.5777482269503547,0.9990706749651815,0,normal_only,normal,normal,52,156,0.0009648814756253219,0.35142025351524353,0.7096949219703674,,,
2.0547873973846436,1.1640678246815999,17.81439145406087,4.6170450029118605e-05,0.636154572168986,1.9093718528747559,0.0,0.0,,0.2089646464646465,0.5846428043735225,0.9990733852218378,0,normal_only,normal,normal,53,159,0.0009635256032999569,0.3522591292858124,0.7091282606124878,,,
2.019442399342855,1.1201600233713787,17.985645929972332,0.00023228704715923718,0.6153064966201782,2.597176671028137,0.0,0.0,,0.20517676767676765,0.574299528742068,0.9990761423657469,0,normal_only,normal,normal,54,162,0.0009621461059543774,0.3530837595462799,0.7085393071174622,,,
2.0868791739145913,1.1860140164693196,18.01730219523112,0.0001344566699117422,0.6164845625559489,2.6018261909484863,0.0,0.0,,0.20959595959595959,0.5864024394985692,0.9990789460938845,0,normal_only,normal,normal,55,165,0.0009607431362197066,0.353912353515625,0.7079277038574219,,,
2.033057530721029,1.1344006458918254,17.97313690185547,0.00023436407718691044,0.5996807217597961,2.9752599398295083,0.0,0.0,,0.20517676767676765,0.5743501734166978,0.9990817960981051,0,normal_only,normal,normal,56,168,0.0009593168493241133,0.35471662878990173,0.7073416113853455,,,
2.0576451619466147,1.1534213423728943,18.084475835164387,6.226314144441858e-05,0.6244058609008789,2.4727728366851807,0.0,0.0,,0.2051767676767677,0.574336467276347,0.9990846920651784,0,normal_only,normal,normal,57,171,0.0009578674030756364,0.3554857671260834,0.7067688703536987,,,
1.977325161298116,1.084998071193695,17.846541086832683,4.5748582730690636e-05,0.6473633845647176,1.6613121430079143,0.0,0.0,,0.20707070707070707,0.5794432196404132,0.999087633676822,0,normal_only,normal,normal,58,174,0.0009563949578447249,0.35624751448631287,0.7061835527420044,,,
1.9341833194096882,1.0050370494524639,18.582924524943035,4.479087874642573e-05,0.6652728120485941,1.949984033902486,0.0,0.0,,0.20643939393939395,0.5777759308510638,0.9990906206097367,0,normal_only,normal,normal,59,177,0.0009548996765464948,0.35700860619544983,0.7055904865264893,,,
1.9936784505844116,1.0754712025324504,18.364145278930664,8.53184683364816e-05,0.6282464265823364,2.65585188070933,0.0,0.0,,0.2077020202020202,0.5811941061652358,0.9990936525356431,0,normal_only,normal,normal,60,180,0.0009533817246227023,0.35777339339256287,0.7049453258514404,,,
2.0134496688842773,1.0847859978675842,18.573273340861004,8.186585425088803e-05,0.6269510388374329,2.8974506855010986,0.0,0.0,,0.2051767676767677,0.5743315097362199,0.9990967291213159,0,normal_only,normal,normal,61,183,0.0009518412700234407,0.3585514724254608,0.704249382019043,,,
1.958964427312215,1.0586670637130737,18.00594647725423,7.406342895895553e-05,0.6259353558222452,2.355711340904236,0.0,0.0,,0.20770202020202022,0.5811941061652358,0.9990998500286218,0,normal_only,normal,normal,62,186,0.0009502784831885559,0.3593057096004486,0.7035655379295349,,,
1.9137088457743328,1.0125024318695068,18.024126052856445,0.0003043847924952085,0.6465189456939697,1.853542645772298,0.0,0.0,,0.20517676767676765,0.5743038058355108,0.9991030149145564,0,normal_only,normal,normal,63,189,0.0009486935370287907,0.3600505292415619,0.7028834223747253,,,
1.9692907333374023,1.016451895236969,19.056777318318684,7.355406887654681e-05,0.693187395731608,1.725254237651825,0.0,0.0,,0.2051767676767677,0.5743315097362199,0.9991062234312817,0,normal_only,normal,normal,64,192,0.0009470866069066516,0.360806941986084,0.7021634578704834,,,
1.8940013249715169,0.9757047295570374,18.365930557250977,7.081174286819684e-05,0.6616135636965433,1.823822021484375,0.0,0.0,,0.2051767676767677,0.5743315097362199,0.9991094752261649,0,normal_only,normal,normal,65,195,0.0009454578706170075,0.3615924119949341,0.7013598680496216,,,
1.8902840216954548,1.0003449122111003,17.79878107706706,0.00019125305637620235,0.5957820812861124,2.8994473616282144,0.0,0.0,,0.20770202020202022,0.5812260871593878,0.9991127699418159,0,normal_only,normal,normal,66,198,0.0009438075083674173,0.36239346861839294,0.7005169987678528,,,
1.9800837834676106,1.0547571579615276,18.50653139750163,0.00020432631329943737,0.6304712295532227,2.7396417458852134,0.0,0.0,,0.2051767676767677,0.574336467276347,0.9991161072161278,0,normal_only,normal,normal,67,201,0.000942135702758192,0.3631846010684967,0.6996904015541077,,,
2.0705689589182534,1.1709705591201782,17.991967519124348,0.0001689642813289538,0.6444228291511536,1.8771719137827556,0.0,0.0,,0.20770202020202022,0.5812260871593878,0.9991194866823164,0,normal_only,normal,normal,68,204,0.0009404426387621905,0.36396288871765137,0.6988677382469177,,,
2.1738131046295166,1.2126047412554424,19.224166870117188,9.328332938215074e-05,0.6706639329592387,2.455236554145813,0.0,0.0,,0.20517676767676765,0.5743315097362199,0.99912290796896,0,normal_only,normal,normal,69,207,0.000938728503704354,0.3647194802761078,0.6980491280555725,,,
1.9300134579340618,1.0498395562171936,17.603478113810223,0.000287304423788252,0.6290196577707926,1.8708046674728394,0.0,0.0,,0.20643939393939395,0.5777482269503547,0.999126370700041,0,normal_only,normal,normal,70,210,0.0009369934872409804,0.3654785454273224,0.6972247958183289,,,
1.907198190689087,1.0269354979197185,17.605253219604492,0.00024386620013198504,0.6168423295021057,2.178097446759542,0.0,0.0,,0.20517676767676765,0.5743501734166978,0.9991298744949867,0,normal_only,normal,normal,71,213,0.0009352377813387398,0.3662702143192291,0.6963595747947693,,,
1.8802603880564372,1.0030628045399983,17.543951670328777,0.0005016581320281451,0.5975063840548197,2.593750476837158,0.0,0.0,,0.2051767676767677,0.57433150973622,0.9991334189687112,0,normal_only,normal,normal,72,216,0.0009334615802534345,0.3670572340488434,0.6954969763755798,,,
1.8500357866287231,0.9459835489590963,18.081045150756836,0.00017323901071601236,0.5973207354545593,3.1436955531438193,0.0,0.0,,0.20770202020202022,0.5812260871593878,0.9991370037316578,0,normal_only,normal,normal,73,219,0.0009316650805085067,0.36781585216522217,0.6946558952331543,,,
1.909649093945821,0.9727382659912109,18.738217035929363,0.0001826563044839228,0.6590021252632141,2.258597413698832,0.0,0.0,,0.2051767676767677,0.5743501734166978,0.999140628389842,0,normal_only,normal,normal,74,222,0.0009298484808732945,0.36855292320251465,0.6938232779502869,,,
1.8551096121470134,0.9343456824620565,18.41527811686198,0.00016899399391453093,0.6679814259211222,1.7115172147750854,0.0,0.0,,0.2089646464646465,0.5846428043735225,0.999144292544894,0,normal_only,normal,normal,75,225,0.0009280119823410389,0.36926260590553284,0.6930301785469055,,,
1.8550673325856526,0.9576570192972819,17.948206583658855,0.00018696207068084428,0.6291786034901937,2.2140666246414185,0.0,0.0,,0.2077020202020202,0.5812260871593878,0.999147995794104,0,normal_only,normal,normal,76,228,0.0009261557881066463,0.36996856331825256,0.6922345161437988,,,
1.870146115620931,0.9544180234273275,18.31456247965495,0.00014644403563579544,0.6639553507169088,1.7120171785354614,0.0,0.0,,0.20517676767676765,0.5743132348824188,0.9991517377304646,0,normal_only,normal,normal,77,231,0.0009242801035442059,0.3706822395324707,0.6914084553718567,,,
1.9290599425633748,0.981921911239624,18.942760467529297,0.00012074678428083037,0.662125806013743,2.386595686276754,0.0,0.0,,0.20770202020202022,0.5812260871593878,0.9991555179427173,0,normal_only,normal,normal,78,234,0.0009223851361842667,0.3714172840118408,0.6905499696731567,,,
1.8544034560521443,0.9613984227180481,17.860101064046223,9.540183903785267e-05,0.6029948592185974,2.782844622929891,0.0,0.0,,0.2051767676767677,0.574368448270499,0.9991593360153962,0,normal_only,normal,normal,79,237,0.0009204710956908763,0.372144490480423,0.6897009611129761,,,
1.8459134896596272,0.9023987253506979,18.870293935139973,0.0002004749621846713,0.6335763533910116,3.0258731842041016,0.0,0.0,,0.2051767676767677,0.5743501734166978,0.9991631915288748,0,normal_only,normal,normal,80,240,0.0009185381938383821,0.37286508083343506,0.6888608336448669,,,
1.922540585199992,1.0006526509920757,18.43775812784831,0.0004957151152969649,0.6499795317649841,2.175876498222351,0.0,0.0,,0.20643939393939395,0.5777482269503547,0.9991670840594113,0,normal_only,normal,normal,81,243,0.000916586644488001,0.37359723448753357,0.6879909634590149,,,
1.789764642715454,0.9218066930770874,17.359159469604492,0.00019085330374461287,0.6000699202219645,2.352640231450399,0.0,0.0,,0.20959595959595959,0.5863697780577329,0.999171013179196,0,normal_only,normal,normal,82,246,0.0009146166635641568,0.3743021488189697,0.6871466040611267,,,
1.760115106900533,0.8849013447761536,17.50427500406901,0.00033199600875377655,0.6095448931058248,2.2573522329330444,0.0,0.0,,0.20707070707070707,0.5794709235411224,0.9991749784563972,0,normal_only,normal,normal,83,249,0.0009126284690305896,0.37499380111694336,0.6863442659378052,,,
1.7688121398289998,0.8616714477539062,18.14281463623047,0.00011057813268659326,0.6362608671188354,2.2335283358891806,0.0,0.0,,0.20517676767676765,0.5742855309817095,0.9991789794552101,0,normal_only,normal,normal,84,252,0.0009106222808662405,0.375690221786499,0.6855372190475464,,,
1.799406369527181,0.8960735003153483,18.066657384236652,0.00032257078419206664,0.6192378997802734,2.577645460764567,0.0,0.0,,0.20770202020202022,0.5812260871593878,0.9991830157359031,0,normal_only,normal,normal,85,255,0.0009085983210409115,0.37639668583869934,0.6846723556518555,,,
1.8172194957733154,0.9092000325520834,18.160388946533203,0.00018027845847730836,0.5938768188158671,3.308962106704712,0.0,0.0,,0.2051767676767677,0.5742718248413587,0.9991870868548673,0,normal_only,normal,normal,86,258,0.000906556813490707,0.37711796164512634,0.683751106262207,,,
1.7124405304590862,0.8480267922083536,17.28827412923177,8.789860536732401e-05,0.5870495041211446,2.609839916229248,0.0,0.0,,0.20770202020202022,0.5812260871593878,0.9991911923646651,0,normal_only,normal,normal,87,261,0.0009044979840932566,0.3778174817562103,0.6828697323799133,,,
1.7158417701721191,0.8157248397668203,18.002339045206707,0.0002955020157363227,0.6316677729288737,2.2032565673192344,0.0,0.0,,0.20959595959595959,0.5864024394985692,0.9991953318140788,0,normal_only,normal,normal,88,264,0.0009024220606427239,0.3784731328487396,0.682063102722168,,,
1.7052791515986125,0.8474690119425455,17.1562016805013,0.00024618581907513243,0.6065691312154134,1.9858177502950032,0.0,0.0,,0.2077020202020202,0.5811941061652358,0.9991995047481609,0,normal_only,normal,normal,89,267,0.0009003292728246015,0.3791320025920868,0.6812515258789062,,,
1.7025155623753865,0.8264163732528687,17.521983464558918,0.00020515230426099151,0.5974617997805277,2.5803094704945884,0.0,0.0,,0.20959595959595959,0.5863697780577332,0.9992037107082831,0,normal_only,normal,normal,90,270,0.0008982198521902997,0.3798234164714813,0.680374026298523,,,
1.7350132465362549,0.8668079773585001,17.364105224609375,0.00010116884853535642,0.5879519184430441,2.6627785762151084,0.0,0.0,,0.20517676767676765,0.574299528742068,0.9992079492321883,0,normal_only,normal,normal,91,273,0.0008960940321315256,0.3805428743362427,0.6794406771659851,,,
1.78903329372406,0.8832094271977743,18.11647669474284,0.0001462067581693797,0.6198578675587972,2.6163744926452637,0.0,0.0,,0.2051767676767677,0.5742718248413587,0.9992122198540399,0,normal_only,normal,normal,92,276,0.0008939520478544613,0.38128161430358887,0.678467869758606,,,
1.7343390385309856,0.862568199634552,17.43541653951009,0.000496135646244511,0.5857633749643961,2.7789294719696045,0.0,0.0,,0.2051767676767677,0.5742995287420679,0.9992165221044732,0,normal_only,normal,normal,93,279,0.000891794136353739,0.3820202052593231,0.6775004863739014,,,
1.6857213179270427,0.8199155529340109,17.31611442565918,5.0089707049968034e-05,0.5884226759274801,2.604294776916504,0.0,0.0,,0.20643939393939395,0.5777482269503547,0.9992208555106483,0,normal_only,normal,normal,94,282,0.0008896205363862198,0.38273000717163086,0.6765692830085754,,,
1.6805224021275837,0.8015194733937582,17.580059051513672,0.00016693646951656169,0.6094006101290385,2.340870181719462,0.0,0.0,,0.21085858585858586,0.5897864952718677,0.9992252195963006,0,normal_only,normal,normal,95,285,0.0008874314884445772,0.3834189474582672,0.6756716370582581,,,
1.728531002998352,0.8426835338274637,17.716950098673504,0.00015748881075220803,0.6308991114298502,1.9405353864034016,0.0,0.0,,0.20517676767676765,0.5743038058355108,0.9992296138817934,0,normal_only,normal,normal,96,288,0.0008852272347306877,0.3840954303741455,0.6747978925704956,,,
1.7458022435506184,0.8304365873336792,18.30731201171875,9.375987671470891e-05,0.6596482992172241,1.81376047929128,0.0,0.0,,0.2051767676767677,0.5743132348824188,0.9992340378841713,0,normal_only,normal,normal,97,291,0.0008830080191288341,0.3847808837890625,0.6739102005958557,,,
1.6790735721588135,0.8043676813443502,17.494117736816406,0.0001592434746271465,0.5850361585617065,2.8642329374949136,0.0,0.0,,0.2051767676767677,0.5742855309817098,0.9992384911172126,0,normal_only,normal,normal,98,294,0.0008807740871787206,0.38547754287719727,0.6729938983917236,,,
1.7833019495010376,0.8359553813934326,18.94693120320638,0.00010406270545596878,0.6464915871620178,2.7820393244425454,0.0,0.0,,0.2089646464646465,0.5846428043735225,0.9992429730914831,0,normal_only,normal,normal,99,297,0.0008785256860483054,0.3861476480960846,0.6721096634864807,,,
