total_loss,jepa_loss,vicreg_loss,vicreg_invariance,vicreg_variance,vicreg_covariance,group_compactness,group_separation,batch_min_centroid_distance,global_mask_fraction,eligible_mask_fraction,ema_momentum,stage,stage_name,added_condition,active_conditions,epoch_in_stage,optimizer_updates,learning_rate,feature_std,mean_pair_cosine,minimum_centroid_distance,mean_centroid_distance,normal_anchor_cosine
2.6447017632032694,1.702694456828268,18.840145311857526,9.081945762246553e-05,0.6648943612450048,2.2155158821689453,0.0,0.0,,0.1916866028708134,0.5488453765557785,0.9990030077397479,0,normal_only,normal,normal,11,209,0.000998620821204919,0.3156908452510834,0.7818164229393005,,,
2.5629727463973198,1.6421070067506087,18.417314429032174,0.00024289277299478846,0.6459601239154213,2.262238810721197,0.0,0.0,,0.19278309409888356,0.5520158810736947,0.9990036083206422,0,normal_only,normal,normal,12,228,0.0009983315162106195,0.3190544843673706,0.7789673209190369,,,
2.5180348220624422,1.5963995770404213,18.43270452399003,0.00015183076117720798,0.6466805778051677,2.26189428881595,0.0,0.0,,0.1901913875598086,0.5448039492214748,0.9990042633555829,0,normal_only,normal,normal,13,247,0.0009980147867541512,0.32229045033454895,0.7762969732284546,,,
2.643022160781057,1.7055236289375706,18.749970586676348,0.00016034031719563675,0.6702918347559477,1.9886660042561983,0.0,0.0,,0.19158692185007975,0.5485730174963787,0.9990049727727129,0,normal_only,normal,normal,14,266,0.0009976706678134944,0.32563528418540955,0.7734707593917847,,,
2.662213363145527,1.724915363286671,18.745959733661852,0.00017353719407478101,0.6591568840177435,2.2626991146489193,0.0,0.0,,0.1935805422647528,0.5535362653034951,0.9990057364942091,0,normal_only,normal,normal,15,285,0.0009972991973913846,0.3290460407733917,0.7703608870506287,,,
2.504217894453751,1.5715886542671604,18.652583975540963,0.00019024027192484171,0.6572432737601431,2.2167464941740036,0.0,0.0,,0.1933811802232855,0.5534182385355338,0.9990065544362915,0,normal_only,normal,normal,16,304,0.0009969004165111149,0.33264854550361633,0.766559362411499,,,
2.4900818247544136,1.5465215130856163,18.871205882022256,0.0002214058835019578,0.691860976972078,1.5691465853076232,0.0,0.0,,0.19407894736842105,0.5550652542821068,0.9990074265092318,0,normal_only,normal,normal,17,323,0.0009964743692120052,0.33616316318511963,0.7626898288726807,,,
2.4533095736252633,1.530084679001256,18.4644977168033,0.00014928603425352392,0.6427737443070662,2.391422029388578,0.0,0.0,,0.18979266347687399,0.5436803927739493,0.9990083526173641,0,normal_only,normal,normal,18,342,0.0009960211025445396,0.33952251076698303,0.7590563297271729,,,
2.4353878247110465,1.5231487029477169,18.244782297234785,0.00014560043966507932,0.6563523913684645,1.8323325671647723,0.0,0.0,,0.19128787878787878,0.5477091291093071,0.9990093326590945,0,normal_only,normal,normal,19,361,0.00099554066656517,0.34274935722351074,0.7553372979164124,,,
2.3677448473478617,1.4555456105031466,18.24398442318565,0.00016912019897350356,0.6391930768364354,2.2599297961906384,0.0,0.0,,0.1910885167464115,0.5476992558507718,0.999010366526913,0,normal_only,normal,normal,20,380,0.0009950331143307883,0.3463249206542969,0.7507749199867249,,,
2.362423896789551,1.440736905524605,18.433739913137334,0.00017040029878875144,0.6381363366779528,2.476071553794961,0.0,0.0,,0.1929824561403509,0.5523096224479637,0.9990114541074038,0,normal_only,normal,normal,21,399,0.0009944985018928664,0.34948453307151794,0.7464595437049866,,,
2.3490846659007825,1.4240633908071016,18.500425137971575,0.0007013552671866675,0.6491175450776753,2.2549524679780006,0.0,0.0,,0.1922846889952153,0.5503024065371719,0.9990125952812603,0,normal_only,normal,normal,22,418,0.0009939368882912662,0.3525829017162323,0.742107093334198,,,
2.346257862291838,1.4391985441509045,18.141186162045127,0.0005821529967330495,0.6411290702066923,2.0984055046972476,0.0,0.0,,0.19059011164274323,0.5456725540134025,0.9990137899232955,0,normal_only,normal,normal,23,437,0.0009933483355477216,0.35597965121269226,0.7374743819236755,,,
2.325417110794469,1.420085841103604,18.106625506752415,0.0005278671579665234,0.6201631301327756,2.5893505215644836,0.0,0.0,,0.192085326953748,0.5493094521000672,0.9990150379024577,0,normal_only,normal,normal,24,456,0.0009927329086589858,0.35941752791404724,0.7322980165481567,,,
2.33630192907233,1.418929281987642,18.34745266563014,0.0004996215904707481,0.6573455929756165,1.9013227004753916,0.0,0.0,,0.1912878787878788,0.5477081857197367,0.9990163390818437,0,normal_only,normal,normal,25,475,0.0009920906755896562,0.36235687136650085,0.7275950312614441,,,
2.2559895954634013,1.3457051641062687,18.20568817540219,0.0008317870838494089,0.6266740717385945,2.51804182874529,0.0,0.0,,0.18929425837320574,0.5423565651753958,0.9990176933187151,0,normal_only,normal,normal,26,494,0.0009914217072646673,0.365488737821579,0.7223629951477051,,,
2.2786923960635534,1.3784888731805902,18.004070382369193,0.00044523175471878956,0.6260951286868045,2.340561179738296,0.0,0.0,,0.19706937799043064,0.5636387347476249,0.9990191004645116,0,normal_only,normal,normal,27,513,0.000990726077561458,0.3683098256587982,0.7176695466041565,,,
2.257201677874515,1.3585221861538135,17.973589947349147,0.0008500228638072976,0.633197966374849,2.122389853000641,0.0,0.0,,0.1912878787878788,0.5482563885333652,0.9990205603648701,0,normal_only,normal,normal,28,532,0.0009900038633018143,0.3712063729763031,0.7127182483673096,,,
2.1995345730530587,1.301019903860594,17.970293245817487,0.0016752259407918533,0.6050906589156703,2.801145853964906,0.0,0.0,,0.19377990430622008,0.5541220581494942,0.9990220728596395,0,normal_only,normal,normal,29,551,0.000989255144243384,0.37427985668182373,0.7072394490242004,,,
2.2475586313950386,1.330694854259491,18.337275555259303,0.0010033412154849717,0.6560446808212682,1.9110749748192335,0.0,0.0,,0.18979266347687399,0.5436775780097994,0.9990236377828999,0,normal_only,normal,normal,30,570,0.0009884800030708692,0.3773104250431061,0.7014614939689636,,,
2.193662819109465,1.293265778767435,18.00794039274517,0.0006725044061711646,0.6254356064294514,2.3552376941630713,0.0,0.0,,0.1911881977671451,0.5474987659371122,0.9990252549629798,0,normal_only,normal,normal,31,589,0.0009876785253868955,0.3799971640110016,0.6959894299507141,,,
2.151179213272898,1.268181047941509,17.659963105854235,0.0008225285537743108,0.5882888750026101,2.932178208702489,0.0,0.0,,0.19318181818181818,0.5530521722285255,0.9990269242224742,0,normal_only,normal,normal,32,608,0.0009868507997025581,0.38266539573669434,0.6907985806465149,,,
2.144887321873715,1.24358626415855,18.0260211543033,0.0005143597256009295,0.6364611826444927,2.1016325103609184,0.0,0.0,,0.19517543859649122,0.5579786617774732,0.9990286453782662,0,normal_only,normal,normal,33,627,0.0009859969174276465,0.3851536810398102,0.6853009462356567,,,
2.181772357539127,1.288056536724693,17.87431656686883,0.0010006943921325728,0.6136787125938817,2.507331553258394,0.0,0.0,,0.192085326953748,0.5498117313488629,0.9990304182415457,0,normal_only,normal,normal,34,646,0.0009851169728605509,0.3876301050186157,0.6797749996185303,,,
2.1508959469042326,1.241700988066824,18.183899126554792,0.0008622295553275188,0.6219071557647303,2.614664303629022,0.0,0.0,,0.19268341307814993,0.5529532414166374,0.9990322426178295,0,normal_only,normal,normal,35,665,0.000984211063177847,0.3896779716014862,0.6748011708259583,,,
2.116019418365077,1.2170602992961281,17.979182594700863,0.0012263527735883958,0.6192813358808819,2.466490322037747,0.0,0.0,,0.1939792663476874,0.5550671787699697,0.9990341183069841,0,normal_only,normal,normal,36,684,0.0009832792884235662,0.39151856303215027,0.670127809047699,,,
2.1202419368844283,1.2318715170810097,17.767407768651058,0.0007164044704711016,0.6126651512949091,2.432869111236773,0.0,0.0,,0.1910885167464115,0.547188962611185,0.9990360451032472,0,normal_only,normal,normal,37,703,0.0009823217514981447,0.393647164106369,0.6651145219802856,,,
2.0936584096205864,1.2124042165906805,17.625083321019222,0.0004971168344031627,0.6110394063748812,2.3366701289227136,0.0,0.0,,0.19208532695374803,0.5496969961494853,0.9990380227952492,0,normal_only,normal,normal,38,722,0.000981338558147062,0.39574703574180603,0.6600160002708435,,,
1.991946113737006,1.1130472139308327,17.577978435315583,0.0007349550532556972,0.6002784967422485,2.5526425650245264,0.0,0.0,,0.19039074960127592,0.5463530823163252,0.9990400511660379,0,normal_only,normal,normal,39,741,0.0009803298169491616,0.3977024555206299,0.6552479267120361,,,
1.977642485969945,1.0960215863428617,17.63241818076686,0.0011625462433776672,0.6110568015198958,2.3269345305467906,0.0,0.0,,0.18949362041467302,0.5430957622147469,0.9990421299931017,0,normal_only,normal,normal,40,760,0.0009792956393046607,0.3994412422180176,0.6506794691085815,,,
2.087776930708634,1.1929636879971153,17.896264527973376,0.00045533198288850193,0.6101656211049933,2.630740397854855,0.0,0.0,,0.19158692185007975,0.5481163641875054,0.9990442590483941,0,normal_only,normal,normal,41,779,0.0009782361394228471,0.40141597390174866,0.6456776261329651,,,
2.0509890945334184,1.1491970074804205,18.03584138970626,0.0006720482187550882,0.6258455938414523,2.372900366783142,0.0,0.0,,0.19178628389154703,0.5490034183887147,0.9990464380983572,0,normal_only,normal,normal,42,798,0.0009771514343094678,0.4033908545970917,0.6406087279319763,,,
2.039803799829985,1.150649607181549,17.783083664743526,0.001044898411476568,0.6185226503171419,2.293894623455248,0.0,0.0,,0.19387958532695376,0.5548846169396074,0.999048666903951,0,normal_only,normal,normal,43,817,0.0009760416437538059,0.4052015542984009,0.635671079158783,,,
1.9802641554882652,1.1053622427739596,17.49803804096423,0.0006966162036405876,0.5853856049085918,2.8459825327521875,0.0,0.0,,0.18859649122807015,0.5412312913630491,0.9990509452206754,0,normal_only,normal,normal,44,836,0.0009749068903154525,0.4071063995361328,0.630602240562439,,,
1.9858219749049137,1.100517401569768,17.706091629831416,0.0007127744136500711,0.629983475333766,1.9386857967627675,0.0,0.0,,0.19178628389154703,0.5486456647104049,0.9990532727985996,0,normal_only,normal,normal,45,855,0.0009737472993107719,0.40870216488838196,0.6259242296218872,,,
2.025052026698464,1.1355719409490888,17.789601777729235,0.0007463206929969601,0.5997102919377779,2.778186537717518,0.0,0.0,,0.19387958532695376,0.5541995726277884,0.9990556493823889,0,normal_only,normal,normal,46,874,0.0009725629987990621,0.41045475006103516,0.621260404586792,,,
1.9386324317831742,1.0525083290903192,17.722481376246403,0.0011107469537436326,0.6084631618700529,2.4831336893533407,0.0,0.0,,0.19487639553429026,0.5572592355110565,0.9990580747113329,0,normal_only,normal,normal,47,893,0.0009713541195684126,0.4122934341430664,0.6164177656173706,,,
1.956278920173645,1.0613474375323246,17.89862943950452,0.0009149509523443779,0.6175742368949088,2.4363997390395715,0.0,0.0,,0.19078947368421054,0.5463390543183676,0.9990605485193731,0,normal_only,normal,normal,48,912,0.000970120795121261,0.41383394598960876,0.6121087670326233,,,
1.9679310886483443,1.0854193615285974,17.65023422241211,0.0007043929604390685,0.6025341090403105,2.5692718907406458,0.0,0.0,,0.1933811802232855,0.5535559255695128,0.9990630705351338,0,normal_only,normal,normal,49,931,0.0009688631616596496,0.41522347927093506,0.607913076877594,,,
2.005904806287665,1.1242116407344216,17.6338630475496,0.0010181546244175958,0.6060981687746549,2.4559545077775655,0.0,0.0,,0.19377990430622005,0.5545523719564881,0.9990656404819505,0,normal_only,normal,normal,50,950,0.0009675813580701835,0.416414737701416,0.6040642261505127,,,
2.0170365258267053,1.1182921089624103,17.9748881490607,0.0012068896103301086,0.6129195533300701,2.6217270085686133,0.0,0.0,,0.19368022328548645,0.5540600179510032,0.9990682580779002,0,normal_only,normal,normal,51,969,0.0009662755259086935,0.4180278778076172,0.5996347665786743,,,
1.9822043619657819,1.1004982057370638,17.634122848510742,0.0013454648969376361,0.6089147643039101,2.3776172179924813,0.0,0.0,,0.19377990430622008,0.5547493427208426,0.9990709230358339,0,normal_only,normal,normal,52,988,0.0009649458093846028,0.4194464385509491,0.5953720808029175,,,
1.9099975949839543,1.0201799932279085,17.79635188454076,0.0011384013770638329,0.6094016464133012,2.532850601171192,0.0,0.0,,0.19198564593301434,0.5493895824893029,0.999073635063406,0,normal_only,normal,normal,53,1007,0.0009635923553450011,0.4210830628871918,0.5911140441894531,,,
1.907543790967841,1.032182254289326,17.50723065828022,0.0010034789034091916,0.5990481690356606,2.5059393989412406,0.0,0.0,,0.19238437001594896,0.5509847405151828,0.9990763938631075,0,normal_only,normal,normal,54,1026,0.0009622153132584286,0.42259955406188965,0.5870952606201172,,,
1.8310976655859696,0.9461663459476671,17.698625966122275,0.0012938417176452564,0.6177879728769001,2.22158071869298,0.0,0.0,,0.19218500797448163,0.5503467309418281,0.9990791991322993,0,normal_only,normal,normal,55,1045,0.000960814835198368,0.42383384704589844,0.5832863450050354,,,
1.891108788942036,1.018868167149393,17.44481217233758,0.0013638163218274713,0.573273125447725,3.078888748821459,0.0,0.0,,0.19148724082934607,0.5482223956296118,0.999082050563244,0,normal_only,normal,normal,56,1064,0.0009593910758264514,0.42506924271583557,0.5797677636146545,,,
1.8231836243679649,0.9456292720217454,17.551086626554792,0.001355090092769579,0.5993613977181284,2.5331747657374333,0.0,0.0,,0.19059011164274323,0.5458588480552123,0.9990849478431396,0,normal_only,normal,normal,57,1083,0.0009579441923753799,0.426309198141098,0.5760201215744019,,,
1.8788466014360126,0.9914867721105877,17.747196297896537,0.0011039204530932597,0.6171307312814813,2.291330083420402,0.0,0.0,,0.19118819776714513,0.5472872984917492,0.9990878906541558,0,normal_only,normal,normal,58,1102,0.0009564743446315592,0.4274929463863373,0.572512149810791,,,
1.8461357731568186,0.9653110237498033,17.61649473089921,0.00110595585321885,0.5901771579918108,2.8344168788508366,0.0,0.0,,0.19308213716108452,0.5528357421334273,0.9990908786734669,0,normal_only,normal,normal,59,1121,0.0009549816949174546,0.4288109242916107,0.5688345432281494,,,
1.855626802695425,0.9694119095802307,17.72429747330515,0.0007193142182107916,0.6219546167474044,2.1574493583879972,0.0,0.0,,0.19308213716108455,0.5523175023634813,0.9990939115732881,0,normal_only,normal,normal,60,1140,0.0009534664080736638,0.4298231601715088,0.5653581023216248,,,
1.989197762388932,1.1193670003037703,17.39661527934827,0.0015666942938543415,0.5771440863609314,2.9288459765283683,0.0,0.0,,0.19368022328548642,0.5536252178399922,0.9990969890209105,0,normal_only,normal,normal,61,1159,0.0009519286514407137,0.4310930073261261,0.5617136359214783,,,
1.8526044519324052,0.9750213434821681,17.551661742360967,0.0010725283297544688,0.6061943894938419,2.3699886422408256,0.0,0.0,,0.19088915470494416,0.5467019095255431,0.9991001106787392,0,normal_only,normal,normal,62,1178,0.0009503685948405794,0.4320852756500244,0.5584365725517273,,,
1.8732259399012516,0.9973582123455248,17.51735476443642,0.0013159698589190253,0.593745630038412,2.640814737269753,0.0,0.0,,0.1928827751196172,0.5522081304584452,0.9991032762043293,0,normal_only,normal,normal,63,1197,0.0009487864105579305,0.4328490197658539,0.5559674501419067,,,
1.7895918206164712,0.9113456010818481,17.564924541272614,0.0010279586552458472,0.5953479785668222,2.655526129822982,0.0,0.0,,0.19328149920255183,0.5535121657358135,0.9991064852504227,0,normal_only,normal,normal,64,1216,0.0009471822733211047,0.43368133902549744,0.5533038973808289,,,
1.758295962685033,0.8863331487304286,17.43925616615697,0.0008406222125478579,0.5943068642365305,2.5605689412669133,0.0,0.0,,0.1914872408293461,0.5483791443118822,0.9991097374649883,0,normal_only,normal,normal,65,1235,0.0009455563602828114,0.4346946179866791,0.5498815774917603,,,
1.8201810560728375,0.9389828647437849,17.62396360698499,0.0007618522986855456,0.603244496019263,2.523804987731733,0.0,0.0,,0.19098883572567785,0.54657039705854,0.9991130324912592,0,normal_only,normal,normal,66,1254,0.0009439088510005684,0.4358571767807007,0.5464087724685669,,,
1.8576827174738835,0.9612203271765458,17.92924740439967,0.0012053196281301911,0.6157759208428232,2.504716355549662,0.0,0.0,,0.1916866028708134,0.548669093678097,0.9991163699677711,0,normal_only,normal,normal,67,1273,0.000942239927416872,0.436897873878479,0.5434157848358154,,,
1.9205218616284823,1.0491774458634227,17.426888415687962,0.0009701223427423668,0.5848985879044784,2.7801705536089445,0.0,0.0,,0.19198564593301437,0.5493429074872065,0.9991197495284047,0,normal_only,normal,normal,68,1292,0.0009405497738391046,0.43784579634666443,0.5406889915466309,,,
1.8356144553736637,0.9695437111352619,17.321414746736224,0.0006005174229932507,0.5913921751474079,2.5215973414872823,0.0,0.0,,0.19068979266347685,0.5459469217196401,0.9991231708024219,0,normal_only,normal,normal,69,1311,0.0009388385769191802,0.43873539566993713,0.5379271507263184,,,
1.794179828543412,0.9295673495844791,17.292249478791888,0.0014332076435063133,0.5868207404488012,2.5859007584421256,0.0,0.0,,0.1910885167464115,0.5472976561931218,0.9991266334145105,0,normal_only,normal,normal,70,1330,0.0009371065256329321,0.43982458114624023,0.5348824858665466,,,
1.7994041631096287,0.9244988184226187,17.498106504741468,0.0013488084104641242,0.5917529275542811,2.670563280582428,0.0,0.0,,0.19238437001594896,0.5505921875399938,0.9991301369848228,0,normal_only,normal,normal,71,1349,0.000935353811259243,0.4406781494617462,0.532312273979187,,,
1.8182017175774825,0.951931002892946,17.32541405527215,0.0009569041653058344,0.5895144531601354,2.5636301542583264,0.0,0.0,,0.1928827751196172,0.5518600703235129,0.9991336811290173,0,normal_only,normal,normal,72,1368,0.0009335806273589214,0.44164732098579407,0.5293595790863037,,,
1.8555436824497424,0.9754670670157984,17.601531781648333,0.0013663294911997294,0.5953455943810312,2.6837337832701835,0.0,0.0,,0.192085326953748,0.5498400410936728,0.9991372654583028,0,normal_only,normal,normal,73,1387,0.0009317871697533255,0.4425435960292816,0.526410698890686,,,
1.807838471312272,0.9340032997884249,17.47670334263852,0.0008477464396396259,0.5994433760643005,2.469425596688923,0.0,0.0,,0.19128787878787876,0.5473596337374578,0.9991408895794793,0,normal_only,normal,normal,74,1406,0.0009299736365027378,0.44337204098701477,0.5236442685127258,,,
1.7889667310212787,0.8974712004787043,17.82991017793354,0.0007660390616174004,0.6164307531557585,2.3999901806053363,0.0,0.0,,0.19009170653907495,0.5446298681330453,0.9991445530949814,0,normal_only,normal,normal,75,1425,0.0009281402278844924,0.4440285265445709,0.5211820602416992,,,
1.7910956834491931,0.9225251329572577,17.37141097219367,0.0010745206297877686,0.597101020185571,2.4170223317648234,0.0,0.0,,0.18979266347687399,0.5441902887245089,0.9991482556029226,0,normal_only,normal,normal,76,1444,0.0009262871463708572,0.4448193311691284,0.5186595320701599,,,
1.80328547327142,0.91500807435889,17.765547601800215,0.0008624733738160055,0.6005853540018985,2.729351746408563,0.0,0.0,,0.19009170653907498,0.5444431750080051,0.9991519966971382,0,normal_only,normal,normal,77,1463,0.000924414596606674,0.4453637897968292,0.5164531469345093,,,
1.75551564442484,0.8934641511816728,17.241029438219574,0.0009533931611497936,0.5895401302136873,2.478691577911377,0.0,0.0,,0.19368022328548642,0.5539933796313496,0.9991557759672313,0,normal_only,normal,normal,78,1482,0.0009225227853867588,0.44588422775268555,0.5144085884094238,,,
1.8110632143522565,0.9254643979825472,17.71197590075041,0.0007681853810362028,0.5977351163562975,2.749393205893667,0.0,0.0,,0.1918859649122807,0.5493280223479772,0.999159592998617,0,normal_only,normal,normal,79,1501,0.0009206119216330639,0.4463171064853668,0.5126537680625916,,,
1.8201942820298045,0.9355227100221735,17.693431151540654,0.0008834474785161499,0.6172888843636763,2.239122836213363,0.0,0.0,,0.19587320574162678,0.5593435985105323,0.9991634473725679,0,normal_only,normal,normal,80,1520,0.0009186822163716064,0.4468630254268646,0.5107668042182922,,,
1.804979067099722,0.9246756716778404,17.606067155536852,0.0006520487496393463,0.5886648234568144,2.873145241486399,0.0,0.0,,0.19218500797448168,0.5510735941868355,0.9991673386662601,0,normal_only,normal,normal,81,1539,0.0009167338827091627,0.4475055932998657,0.5086562037467957,,,
1.8294003950922113,0.9476878329327232,17.634250841642682,0.000847538808317806,0.6187860181457118,2.1434118308519063,0.0,0.0,,0.19397926634768742,0.5546387403393066,0.9991712664528194,0,normal_only,normal,normal,82,1558,0.0009147671358097347,0.4480021297931671,0.506319522857666,,,
1.7745707787965472,0.9233247888715643,17.024919811048004,0.0008564637162060918,0.5673607556443465,2.8194896233709237,0.0,0.0,,0.1933811802232855,0.5532504233647896,0.9991752303013689,0,normal_only,normal,normal,83,1577,0.0009127821928707879,0.4487360417842865,0.5038783550262451,,,
1.809522358994735,0.9324502756721095,17.54144166645251,0.0010039113610553997,0.5896948607344377,2.773972319929223,0.0,0.0,,0.19098883572567785,0.5470596344530678,0.9991792297770751,0,normal_only,normal,normal,84,1596,0.0009107792730992655,0.44955015182495117,0.5014617443084717,,,
1.7935245413529246,0.9098259210586548,17.6739723807887,0.0008364891929025026,0.6223483775791369,2.0943505952232764,0.0,0.0,,0.19417862838915473,0.5557168779611406,0.9991832644411968,0,normal_only,normal,normal,85,1615,0.0009087585976873799,0.45006033778190613,0.49934113025665283,,,
1.748487209018908,0.8929838632282457,17.110066263299238,0.0011307798880520032,0.5684842341824582,2.86969078214545,0.0,0.0,,0.19278309409888358,0.5517433129757731,0.9991873338511318,0,normal_only,normal,normal,86,1634,0.0009067203897881857,0.450778603553772,0.4967837631702423,,,
1.7130307774794729,0.8484214010991549,17.29218743976794,0.0012953015608026793,0.5785668774654991,2.795632801557842,0.0,0.0,,0.192085326953748,0.5499056541465114,0.9991914375604675,0,normal_only,normal,normal,87,1653,0.0009046648744909357,0.4515365660190582,0.49412593245506287,,,
1.7507265555231195,0.8784910707097304,17.44470917551141,0.0009630486893001944,0.6037187450810483,2.3276645509820235,0.0,0.0,,0.1928827751196172,0.5522491349235532,0.9991955751190277,0,normal_only,normal,normal,88,1672,0.0009025922787962232,0.45198145508766174,0.49205121397972107,,,
1.7414501340765702,0.8838102629310206,17.1527973978143,0.0008798473526870733,0.5795249437030993,2.64267771495016,0.0,0.0,,0.1922846889952153,0.5505830317924675,0.9991997460729227,0,normal_only,normal,normal,89,1691,0.000900502831590913,0.452461838722229,0.4899347126483917,,,
1.8297678985093768,0.9565475896785134,17.464406063682155,0.0008665338437391543,0.5863398282151473,2.784246952910172,0.0,0.0,,0.19238437001594896,0.550526758376589,0.9992039499646007,0,normal_only,normal,normal,90,1710,0.0008983967636228649,0.4530624449253082,0.48764610290527344,,,
1.8090101417742277,0.9479756637623435,17.22068987394634,0.0006396048005339445,0.5934043934470729,2.369590025199087,0.0,0.0,,0.19238437001594894,0.5507448544319092,0.9992081863328955,0,normal_only,normal,normal,91,1729,0.0008962743074754503,0.45365071296691895,0.48567137122154236,,,
1.7163875479447215,0.8550538044226798,17.226674732409027,0.0009890064856766625,0.5729861196718717,2.877296673624139,0.0,0.0,,0.19078947368421054,0.5461335243239758,0.9992124547130784,0,normal_only,normal,normal,92,1748,0.0008941356975418677,0.45425403118133545,0.4837951362133026,,,
1.7836440299686633,0.9156374648997658,17.360130811992445,0.0008936846735243881,0.5856537411087438,2.6964452705885233,0.0,0.0,,0.19098883572567782,0.5466015240760302,0.9992167546369093,0,normal_only,normal,normal,93,1767,0.0008919811699992569,0.4547082483768463,0.48188653588294983,,,
1.7825823896809627,0.9147744100344809,17.356159009431536,0.0007346613293568799,0.6033185594960263,2.2548285471765617,0.0,0.0,,0.18939393939393936,0.5443237281673395,0.9992210856326873,0,normal_only,normal,normal,94,1786,0.0008898109627826168,0.4550357758998871,0.4803650975227356,,,
1.7494097697107416,0.8860105589816445,17.267983888324938,0.000870853307117757,0.5648724970064665,3.1243999129847477,0.0,0.0,,0.19427830940988833,0.5554746158662208,0.9992254472253036,0,normal_only,normal,normal,95,1805,0.0008876253155585296,0.4555548131465912,0.47838661074638367,,,
1.7386453590895001,0.8779435926362088,17.21403553611354,0.00042854043069957316,0.5971660174821553,2.2741716911918237,0.0,0.0,,0.19407894736842105,0.5547115282493096,0.9992298389362925,0,normal_only,normal,normal,96,1824,0.0008854244696986926,0.45610693097114563,0.47629740834236145,,,
1.7596275492718345,0.8837685365425912,17.517179890682822,0.0011586826723559123,0.587837416874735,2.792277191814623,0.0,0.0,,0.19228468899521528,0.5503637277151018,0.9992342602838843,0,normal_only,normal,normal,97,1843,0.0008832086682532633,0.4564046561717987,0.47479501366615295,,,
1.753785999197709,0.890629978556382,17.263120249698037,0.0008552237800598194,0.595319245990954,2.3587585624895597,0.0,0.0,,0.1895933014354067,0.5445822007509812,0.9992387107830579,0,normal_only,normal,normal,98,1862,0.0008809781559240168,0.45669397711753845,0.4732842445373535,,,
1.7634004542702122,0.888477767768659,17.498453842966182,0.0008029329386006698,0.5907103827125147,2.710620829933568,0.0,0.0,,0.19178628389154706,0.5497381604226514,0.9992431899455951,0,normal_only,normal,normal,99,1881,0.0008787331790373233,0.456918865442276,0.4720427393913269,,,
